arrtm dadtyp day deptm dorp dpcl dpurp dtaz endacttm half hhno id mode oadtyp opcl opurp otaz pathtype pno tour tour_id travcost travdist travtime trexpfac tseg tsvid vot
1060 4 1 1055 1 1054059 5 1244 1090 2 14100632 41360 5 4 1054059 5 1244 1 1 1 4174 1.17258261969 1 9 414.212570181 1 5 23
1095 1 1 1090 2 1080433 0 1244 1440 2 14100632 41361 5 4 1054059 5 1244 1 1 1 4174 0.23128030303 1 9 414.212570181 2 6 23
960 4 1 955 1 1054059 5 1244 1055 1 14100632 41362 5 1 1080433 0 1244 1 2 1 4175 0.224357727273 1 9 405.931285407 1 4 23
1060 4 1 1055 2 1054059 5 1244 1090 2 14100632 41363 5 4 1054059 5 1244 1 2 1 4175 1.17258261969 1 9 405.931285407 1 5 23
1095 1 1 1090 1 1080433 0 1244 1440 2 14100632 41364 5 4 1054059 5 1244 1 2 1 4175 0.23128030303 1 9 405.931285407 2 6 23
960 4 1 955 2 1054059 5 1244 1055 1 14100632 41365 5 1 1080433 0 1244 1 3 1 4176 0.224357727273 1 9 397.79975 1 4 23
1060 4 1 1055 2 1054059 5 1244 1090 2 14100632 41366 5 4 1054059 5 1244 1 3 1 4176 1.17258261969 1 9 397.79975 1 5 23
1095 1 1 1090 2 1080433 0 1244 1440 2 14100632 41367 5 4 1054059 5 1244 1 3 1 4176 0.23128030303 1 9 397.79975 2 6 23
575 2 1 540 1 1078364 1 1253 780 1 14100633 41349 3 1 799096 0 1243 1 1 1 4177 1.16 8 26 199.463140103 1 1 12
790 4 1 780 1 1149410 4 1253 800 2 14100633 41350 3 2 1078364 1 1253 1 1 1 4177 0.0306036363636 0 3 199.463140103 1 2 12
825 4 1 800 1 883808 1 1245 880 2 14100633 41351 3 4 1149410 4 1253 1 1 1 4177 0.906 5 21 199.463140103 2 3 12
900 1 1 880 1 799096 0 1243 905 2 14100633 41352 3 4 883808 1 1245 1 1 1 4177 0.67 5 20 199.463140103 3 4 12
930 4 1 905 1 1104080 5 1256 940 1 14100633 41353 3 1 799096 0 1243 1 1 2 4178 1.282 9 28 199.463140103 1 5 12
945 2 1 940 1 1078364 1 1253 1215 1 14100633 41354 3 4 1104080 5 1256 1 1 2 4178 0.0890846969697 4 18 199.463140103 2 6 12
1230 4 1 1215 1 883808 5 1245 1230 2 14100633 41355 3 2 1078364 1 1253 1 1 2 4178 0.938 5 21 199.463140103 1 7 12
1240 1 1 1230 1 799096 0 1243 1440 2 14100633 41356 3 4 883808 5 1245 1 1 2 4178 0.67 5 20 199.463140103 2 8 12
485 3 1 450 -1 1859 2 1244 875 1 14100633 41357 6 1 799096 0 1243 3 2 1 4179 1.125 5 20 212.584875 1 1 6
915 1 1 875 -1 799096 0 1243 1440 2 14100633 41358 6 3 1859 2 1244 3 2 1 4179 1.125 5 20 212.584875 1 2 6
910 4 1 900 -1 738391 7 1243 960 1 14100634 41337 1 1 879313 0 1243 1 1 1 4180 0 1.8 36 255.820085205 1 1 12
1020 2 1 960 -1 716660 1 1250 1410 1 14100634 41338 6 4 738391 7 1243 3 1 1 4180 0 8 26 255.820085205 2 2 12
1440 1 1 1410 -1 879313 0 1243 1440 2 14100634 41339 6 2 716660 1 1250 3 1 1 4180 0 8 25 255.820085205 1 3 12
910 4 1 900 -1 738391 7 1243 960 1 14100634 41340 1 1 879313 0 1243 1 2 1 4181 0 1.8 36 260.113970815 1 1 6
980 4 1 960 -1 890252 4 1243 980 2 14100634 41341 1 4 738391 7 1243 1 2 1 4181 0 1.8 36 260.113970815 1 2 6
990 1 1 980 -1 879313 0 1243 1440 2 14100634 41342 1 4 890252 4 1243 1 2 1 4181 0 1.8 36 260.113970815 2 3 6
910 4 1 900 -1 738391 7 1243 960 1 14100634 41343 1 1 879313 0 1243 1 3 1 4182 0 1.8 36 269.702 1 1 6
980 4 1 960 -1 890252 4 1243 980 2 14100634 41344 1 4 738391 7 1243 1 3 1 4182 0 1.8 36 269.702 1 2 6
990 1 1 980 -1 879313 0 1243 1440 2 14100634 41345 1 4 890252 4 1243 1 3 1 4182 0 1.8 36 269.702 2 3 6
910 4 1 900 -1 738391 7 1243 960 1 14100634 41346 1 1 879313 0 1243 1 4 1 4183 0 1.8 36 270.461887027 1 1 6
980 4 1 960 -1 890252 4 1243 980 2 14100634 41347 1 4 738391 7 1243 1 4 1 4183 0 1.8 36 270.461887027 1 2 6
990 1 1 980 -1 879313 0 1243 1440 2 14100634 41348 1 4 890252 4 1243 1 4 1 4183 0 1.8 36 270.461887027 2 3 6
590 4 1 575 1 1219107 4 1333 615 1 14100635 41335 3 1 673423 0 1239 1 1 1 4184 1.294 6 22 227.468194732 1 1 7
640 1 1 615 1 673423 0 1239 1360 2 14100635 41336 3 4 1219107 4 1333 1 1 1 4184 1.228 6 22 227.468194732 1 2 7
395 2 1 345 1 161546 1 1292 930 1 14100636 41332 3 1 958057 0 1333 1 1 1 4185 7.91 36 63 113.212023907 1 1 18
1005 4 1 930 1 1057855 5 1333 1025 2 14100636 41333 3 2 161546 1 1292 1 1 1 4185 7.748 36 66 113.212023907 1 2 18
1030 1 1 1025 1 958057 0 1333 1440 2 14100636 41334 3 4 1057855 5 1333 1 1 1 4185 0.234178030303 2 12 113.212023907 2 3 18
490 4 1 465 1 833204 3 1334 495 1 14100637 41316 5 1 1038203 0 1335 1 1 2 4187 0.862 5 20 1957.02165126 1 1 12
500 3 1 495 1 756029 6 1334 505 2 14100637 41317 4 4 833204 3 1334 1 1 2 4187 0.0824105050505 3 15 1957.02165126 1 2 10
515 4 1 505 1 928465 4 1334 650 2 14100637 41318 4 3 756029 6 1334 1 1 2 4187 0.169850909091 3 15 1957.02165126 2 3 10
665 1 1 650 1 1038203 0 1335 675 2 14100637 41319 4 4 928465 4 1334 1 1 2 4187 0.806 5 20 1957.02165126 3 4 10
705 2 1 675 1 1273361 1 1252 1020 1 14100637 41320 3 1 1038203 0 1335 1 1 1 4186 1.916 12 28 1957.02165126 1 5 12
1045 1 1 1020 1 1038203 0 1335 1440 2 14100637 41321 3 2 1273361 1 1252 1 1 1 4186 1.87 11 30 1957.02165126 1 6 12
490 4 1 465 2 833204 3 1334 495 1 14100637 41322 5 1 1038203 0 1335 1 2 1 4188 0.862 5 20 1937.45400324 1 1 12
500 3 1 495 2 756029 6 1334 505 2 14100637 41323 4 4 833204 3 1334 1 2 1 4188 0.0824105050505 3 15 1937.45400324 1 2 10
515 4 1 505 2 928465 4 1334 650 2 14100637 41324 4 3 756029 6 1334 1 2 1 4188 0.169850909091 3 15 1937.45400324 2 3 10
665 1 1 650 2 1038203 0 1335 675 2 14100637 41325 4 4 928465 4 1334 1 2 1 4188 0.806 5 20 1937.45400324 3 4 10
690 2 1 675 2 1226722 3 1333 830 1 14100637 41326 4 1 1038203 0 1335 1 2 2 4189 1.088 4 18 1937.45400324 1 5 10
840 1 1 830 2 1038203 0 1335 1440 2 14100637 41327 4 2 1226722 3 1333 1 2 2 4189 1.138 4 18 1937.45400324 1 6 10
490 4 1 465 2 833204 7 1334 840 1 14100637 41328 5 1 1038203 0 1335 1 3 1 4190 0.862 5 20 1851.22 1 1 12
855 1 1 840 2 1038203 0 1335 1440 2 14100637 41329 4 4 833204 7 1334 1 3 1 4190 0.85 5 20 1851.22 1 2 10
490 4 1 465 2 833204 7 1334 840 1 14100637 41330 5 1 1038203 0 1335 1 4 1 4191 0.862 5 20 1851.22 1 1 12
855 1 1 840 2 1038203 0 1335 1440 2 14100637 41331 4 4 833204 7 1334 1 4 1 4191 0.85 5 20 1851.22 1 2 10
625 2 1 610 1 775677 1 1327 990 1 14100638 41313 3 1 941890 0 1325 1 1 1 4192 0.982 7 23 275.258789824 1 1 18
1010 4 1 990 1 1088021 7 1327 1090 2 14100638 41314 3 2 775677 1 1327 1 1 1 4192 0.356128308081 3 14 275.258789824 1 2 18
1105 1 1 1090 1 941890 0 1325 1440 2 14100638 41315 3 4 1088021 7 1327 1 1 1 4192 0.67 6 24 275.258789824 2 3 18
515 2 1 475 -1 735364 1 1249 1025 1 14100639 41309 6 1 789398 0 1331 3 1 1 4193 0 23 45 89.3982943752 1 1 22
1070 1 1 1025 -1 789398 0 1331 1170 2 14100639 41310 6 2 735364 1 1249 3 1 1 4193 0 22 43 89.3982943752 1 2 22
1175 3 1 1170 1 731818 6 1331 1225 1 14100639 41311 4 1 789398 0 1331 1 1 2 4194 0.120105454545 3 14 89.3982943752 1 3 14
1230 1 1 1225 1 789398 0 1331 1440 2 14100639 41312 4 3 731818 6 1331 1 1 2 4194 0.120105454545 3 14 89.3982943752 1 4 14
830 4 1 825 1 273828 4 1349 850 1 14100641 41302 3 1 274682 0 1347 1 1 1 4195 0.347674242424 16 41 426.070689155 1 1 8
855 2 1 850 1 376949 1 1349 1055 1 14100641 41303 3 4 273828 4 1349 1 1 1 4195 0.227477272727 9 38 426.070689155 2 2 8
1060 4 1 1055 1 377038 7 1349 1065 2 14100641 41304 3 2 376949 1 1349 1 1 1 4195 0.0585606060606 9 38 426.070689155 1 3 8
1070 4 1 1065 1 276958 4 1349 1110 2 14100641 41305 3 4 377038 7 1349 1 1 1 4195 0.134015151515 9 38 426.070689155 2 4 8
1120 1 1 1110 1 274682 0 1347 1260 2 14100641 41306 3 4 276958 4 1349 1 1 1 4195 0.239128181818 18 30 426.070689155 3 5 8
1270 4 1 1260 1 272854 4 1347 1295 1 14100641 41307 3 1 274682 0 1347 1 1 2 4196 0.0830681818182 10 45 426.070689155 1 6 5
1305 1 1 1295 1 274682 0 1347 1440 2 14100641 41308 3 4 272854 4 1347 1 1 2 4196 0.0830681818182 10 45 426.070689155 1 7 5
670 4 1 660 1 290706 4 1347 690 1 14100643 41300 3 2 280652 1 1347 1 1 2 4198 1.044 10 45 154.234717016 1 2 0
700 2 1 690 1 280652 1 1347 930 2 14100643 41301 3 4 290706 4 1347 1 1 2 4198 1.084 10 45 154.234717016 1 3 0
1000 1 1 995 1 339160 0 1346 1135 2 14100643 41299 3 4 377729 1 1346 1 1 1 4197 0.341480454545 8 37 154.234717016 2 5 18
420 2 1 390 1 280652 1 1347 660 1 14100643 41297 3 1 339160 0 1346 1 1 1 4197 4.122 16 55 154.234717016 1 1 18
960 4 1 930 1 377729 1 1346 995 2 14100643 41298 3 2 280652 1 1347 1 1 1 4197 3.912 15 67 154.234717016 1 4 18
415 4 1 405 1 734065 7 1263 490 1 14100653 41238 3 1 1096934 0 1265 1 1 1 4221 0.453596565657 4 18 179.219417167 1 1 10
500 4 1 490 1 907935 7 1262 690 1 14100653 41239 3 4 734065 7 1263 1 1 1 4221 0.407363737374 4 19 179.219417167 2 2 10
705 1 1 690 1 1096934 0 1265 810 2 14100653 41240 3 4 907935 7 1262 1 1 1 4221 0.466252878788 5 20 179.219417167 1 3 10
1285 1 1 1260 -1 704657 0 1344 1440 2 14100654 41227 1 4 1152038 7 1261 1 1 5 4226 0 4.1 82 101.308999479 1 10 9
520 2 1 480 -1 735324 1 1249 1065 1 14100654 41228 6 1 704657 0 1344 3 2 1 4227 0 9 31 98.4953315576 1 1 28
1110 1 1 1065 -1 704657 0 1344 1440 2 14100654 41229 6 2 735324 1 1249 3 2 1 4227 0 9 31 98.4953315576 1 2 28
520 3 1 510 -1 1027740 2 1344 900 1 14100654 41230 1 1 704657 0 1344 1 3 1 4228 0 1.8 36 105.5285 1 1 9
910 1 1 900 -1 704657 0 1344 1440 2 14100654 41231 1 3 1027740 2 1344 1 3 1 4228 0 1.8 36 105.5285 1 2 9
520 4 1 510 -1 704580 4 1344 520 1 14100654 41232 1 1 704657 0 1344 1 4 2 4230 0 1.8 36 105.5285 1 1 9
525 1 1 520 -1 704657 0 1344 555 2 14100654 41233 1 4 704580 4 1344 1 4 2 4230 0 1.8 36 105.5285 1 2 9
885 4 1 880 -1 704580 4 1344 900 1 14100654 41236 1 1 704657 0 1344 1 4 3 4231 0 1.8 36 105.5285 1 5 9
910 1 1 900 -1 704657 0 1344 1440 2 14100654 41237 1 4 704580 4 1344 1 4 3 4231 0 1.8 36 105.5285 1 6 9
520 4 1 510 -1 704580 3 1344 520 1 14100654 41218 1 1 704657 0 1344 1 1 1 4222 0 1.8 36 101.308999479 1 1 9
525 1 1 520 -1 704657 0 1344 555 2 14100654 41219 1 4 704580 3 1344 1 1 1 4222 0 1.8 36 101.308999479 1 2 9
565 4 1 555 1 714094 3 1261 570 1 14100654 41220 4 1 704657 0 1344 1 1 2 4223 0.318984848485 4 18 101.308999479 1 3 16
910 1 1 900 -1 704657 0 1344 1230 2 14100654 41225 1 4 704580 3 1344 1 1 4 4225 0 1.8 36 101.308999479 1 8 9
1260 4 1 1230 -1 1152038 7 1261 1260 1 14100654 41226 1 1 704657 0 1344 1 1 5 4226 0 4.1 82 101.308999479 1 9 9
565 3 1 555 2 714094 2 1261 755 1 14100654 41234 4 1 704657 0 1344 1 4 1 4229 0.318984848485 4 18 105.5285 1 3 16
765 1 1 755 2 704657 0 1344 880 2 14100654 41235 4 3 714094 2 1261 1 4 1 4229 0.318984848485 4 18 105.5285 1 4 16
580 1 1 570 1 704657 0 1344 735 2 14100654 41221 3 4 714094 3 1261 1 1 2 4223 0.318984848485 4 18 101.308999479 1 4 9
745 4 1 735 1 714094 3 1261 755 1 14100654 41222 3 1 704657 0 1344 1 1 3 4224 0.318984848485 4 18 101.308999479 1 5 9
765 1 1 755 1 704657 0 1344 880 2 14100654 41223 4 4 714094 3 1261 1 1 3 4224 0.318984848485 4 18 101.308999479 1 6 16
885 4 1 880 -1 704580 3 1344 900 1 14100654 41224 1 1 704657 0 1344 1 1 4 4225 0 1.8 36 101.308999479 1 7 9
505 4 1 500 1 824376 7 1270 580 1 14100655 41198 3 1 1097869 0 1270 1 1 2 4233 0.243284949495 1 9 181.217655429 1 1 8
590 4 1 580 1 1087087 5 1270 615 2 14100655 41199 3 4 824376 7 1270 1 1 2 4233 0.231409090909 1 9 181.217655429 1 2 8
620 1 1 615 1 1097869 0 1270 690 2 14100655 41200 3 4 1087087 5 1270 1 1 2 4233 0.227976161616 1 9 181.217655429 2 3 8
710 4 1 690 1 1015134 1 1266 755 1 14100655 41201 3 1 1097869 0 1270 1 1 1 4232 0.638 6 22 181.217655429 1 4 22
930 4 1 915 1 718314 1 1339 1040 2 14100655 41212 3 4 902737 1 1355 1 2 1 4234 1.4 9 29 182.40041509 6 9 22
1070 1 1 1040 1 1097869 0 1270 1440 2 14100655 41213 3 4 718314 1 1339 1 2 1 4234 1.55 11 32 182.40041509 7 10 22
490 4 1 450 1 989408 1 1335 1120 1 14100655 41214 3 1 1097869 0 1270 1 3 1 4235 3.622 19 44 251.853813246 1 1 22
1150 1 1 1120 1 1097869 0 1270 1170 2 14100655 41215 3 4 989408 1 1335 1 3 1 4235 3.498 20 35 251.853813246 1 2 22
1185 4 1 1170 -1 920878 7 1270 1185 1 14100655 41216 1 1 1097869 0 1270 1 3 2 4236 0 1.85 37 251.853813246 1 3 8
1205 1 1 1185 -1 1097869 0 1270 1440 2 14100655 41217 1 4 920878 7 1270 1 3 2 4236 0 1.85 37 251.853813246 1 4 8
780 4 1 755 1 201193 1 1278 900 1 14100655 41202 3 4 1015134 1 1266 1 1 1 4232 3.194 15 37 181.217655429 2 5 22
930 1 1 900 1 1097869 0 1270 1440 2 14100655 41203 3 4 201193 1 1278 1 1 1 4232 2.894 16 33 181.217655429 1 6 22
420 2 1 405 1 1264429 1 1260 435 1 14100655 41204 3 1 1097869 0 1270 1 2 1 4234 0.952 7 26 182.40041509 1 1 22
450 4 1 435 1 829169 1 1253 510 1 14100655 41205 3 2 1264429 1 1260 1 2 1 4234 0.914 7 25 182.40041509 2 2 22
525 4 1 510 1 716602 1 1339 645 1 14100655 41206 3 4 829169 1 1253 1 2 1 4234 0.319535454545 4 19 182.40041509 3 3 22
660 4 1 645 1 1016938 1 1264 675 2 14100655 41207 3 4 716602 1 1339 1 2 1 4234 0.912 8 25 182.40041509 1 4 22
690 4 1 675 1 1051948 1 1341 705 2 14100655 41208 3 4 1016938 1 1264 1 2 1 4234 0.431524848485 7 24 182.40041509 2 5 22
720 4 1 705 1 1084366 1 1342 750 2 14100655 41209 3 4 1051948 1 1341 1 2 1 4234 0.473450151515 4 18 182.40041509 3 6 22
765 4 1 750 1 1161301 1 1249 870 2 14100655 41210 3 4 1084366 1 1342 1 2 1 4234 0.924 6 23 182.40041509 4 7 22
885 4 1 870 1 902737 1 1355 915 2 14100655 41211 3 4 1161301 1 1249 1 2 1 4234 1.166 9 28 182.40041509 5 8 22
475 2 1 470 1 1138111 1 1273 810 1 14100656 41193 3 3 721473 6 1273 1 2 1 4238 0.103102424242 1 7 101.856329459 3 3 22
840 4 1 810 1 109518 1 1282 1020 2 14100656 41194 3 2 1138111 1 1273 1 2 1 4238 3.846 20 36 101.856329459 1 4 22
1025 4 1 1020 1 111104 3 1282 1025 2 14100656 41195 3 4 109518 1 1282 1 2 1 4238 0.0877982575758 3 14 101.856329459 2 5 22
1055 4 1 1025 2 190423 7 1278 1160 2 14100656 41196 4 4 111104 3 1282 1 2 1 4238 1.938 8 28 101.856329459 3 6 39
1180 1 1 1160 2 1140190 0 1270 1440 2 14100656 41197 4 4 190423 7 1278 1 2 1 4238 3.064 16 30 101.856329459 4 7 39
470 2 1 430 2 111104 1 1282 1025 1 14100656 41188 5 1 1140190 0 1270 1 1 1 4237 4.362 22 40 99.7537158515 1 1 54
1055 4 1 1025 1 190423 7 1278 1160 2 14100656 41189 4 2 111104 1 1282 1 1 1 4237 1.938 8 28 99.7537158515 1 2 39
1180 1 1 1160 1 1140190 0 1270 1440 2 14100656 41190 4 4 190423 7 1278 1 1 1 4237 3.064 16 30 99.7537158515 2 3 39
440 4 1 430 1 907159 3 1273 440 1 14100656 41191 4 1 1140190 0 1270 1 2 1 4238 0.563549393939 4 18 101.856329459 1 1 39
450 3 1 440 1 721473 6 1273 470 1 14100656 41192 3 4 907159 3 1273 1 2 1 4238 0.433013030303 1 7 101.856329459 2 2 22
855 4 1 850 1 704955 7 1343 930 1 14100657 41181 3 1 893107 0 1343 1 2 3 4244 0.473545454545 1 7 63.1113095497 1 3 10
940 4 1 930 1 894329 7 1343 1025 1 14100657 41182 3 4 704955 7 1343 1 2 3 4244 0.36106020202 1 7 63.1113095497 2 4 10
1030 1 1 1025 1 893107 0 1343 1080 2 14100657 41183 3 4 894329 7 1343 1 2 3 4244 0.141391818182 1 7 63.1113095497 1 5 10
1100 4 1 1080 2 1115741 5 1256 1150 1 14100657 41184 4 1 893107 0 1343 1 2 2 4243 1.09 7 25 63.1113095497 1 6 19
855 4 1 840 -1 1117817 1 1343 945 1 14100657 41170 1 1 893107 0 1343 1 1 1 4239 0 1.3 26 58.6246440473 1 1 40
960 1 1 945 -1 893107 0 1343 990 2 14100657 41171 1 4 1117817 1 1343 1 1 1 4239 0 1.3 26 58.6246440473 1 2 40
1015 4 1 990 -1 1036713 7 1344 1015 1 14100657 41172 1 1 893107 0 1343 1 1 3 4241 0 4.4 88 58.6246440473 1 3 10
1035 1 1 1015 -1 893107 0 1343 1080 2 14100657 41173 1 4 1036713 7 1344 1 1 3 4241 0 4.4 88 58.6246440473 1 4 10
1100 4 1 1080 1 1115741 5 1256 1150 1 14100657 41174 4 1 893107 0 1343 1 1 2 4240 1.09 7 25 58.6246440473 1 5 19
1155 3 1 1150 1 828896 3 1250 1155 1 14100657 41175 4 4 1115741 5 1256 1 1 2 4240 0.186980530303 4 18 58.6246440473 2 6 19
1185 4 1 1155 1 902588 3 1334 1200 1 14100657 41176 3 3 828896 3 1250 1 1 2 4240 2.878 14 31 58.6246440473 3 7 10
1240 3 1 1200 1 828896 6 1250 1365 2 14100657 41177 4 4 902588 3 1334 1 1 2 4240 3.014 15 32 58.6246440473 1 8 19
1385 1 1 1365 1 893107 0 1343 1440 2 14100657 41178 4 3 828896 6 1250 1 1 2 4240 1.264 8 26 58.6246440473 2 9 19
635 4 1 615 1 212390 5 1279 715 1 14100657 41179 3 1 893107 0 1343 1 2 1 4242 2.434 15 35 63.1113095497 1 1 10
745 1 1 715 1 893107 0 1343 850 2 14100657 41180 3 4 212390 5 1279 1 2 1 4242 2.416 15 35 63.1113095497 1 2 10
1170 4 1 1150 2 1250251 5 1248 1190 1 14100657 41185 4 4 1115741 5 1256 1 2 2 4243 0.183456161616 4 19 63.1113095497 2 7 19
1195 3 1 1190 -1 828896 6 1250 1365 1 14100657 41186 1 4 1250251 5 1248 1 2 2 4243 0 4.15 83 63.1113095497 3 8 10
1385 1 1 1365 2 893107 0 1343 1440 2 14100657 41187 4 3 828896 6 1250 1 2 2 4243 1.264 8 26 63.1113095497 1 9 19
455 2 1 415 -1 1208316 1 1249 995 1 14100658 41166 6 1 924976 0 1269 3 1 1 4245 0 10 31 71.2245224101 1 1 28
1040 1 1 995 -1 924976 0 1269 1440 2 14100658 41167 6 2 1208316 1 1249 3 1 1 4245 0 10 30 71.2245224101 1 2 28
1055 3 1 1005 -1 797163 2 1259 1220 1 14100658 41168 6 1 924976 0 1269 3 2 1 4246 0 6 23 74.8739980306 1 1 9
1260 1 1 1220 -1 924976 0 1269 1440 2 14100658 41169 6 3 797163 2 1259 3 2 1 4246 0 6 22 74.8739980306 1 2 9
570 4 1 565 1 1370 3 1262 585 1 14100659 41155 5 1 992669 0 1262 1 2 1 4247 0.229067070707 1 6 93.2858732472 1 1 21
590 4 1 585 1 913574 5 1268 670 2 14100659 41156 3 4 1370 3 1262 1 2 1 4247 0.566524015152 5 21 93.2858732472 1 2 10
675 1 1 670 1 992669 0 1262 750 2 14100659 41157 3 4 913574 5 1268 1 2 1 4247 0.560699520202 5 22 93.2858732472 2 3 10
755 4 1 750 1 1209040 7 1268 940 1 14100659 41158 4 1 992669 0 1262 1 2 3 4249 0.64 5 21 93.2858732472 1 4 17
945 1 1 940 1 992669 0 1262 1030 2 14100659 41159 4 4 1209040 7 1268 1 2 3 4249 0.559714292929 5 22 93.2858732472 1 5 17
1035 4 1 1030 1 1370 3 1262 1055 1 14100659 41160 3 1 992669 0 1262 1 2 2 4248 0.229067070707 1 6 93.2858732472 1 6 10
1060 1 1 1055 1 992669 0 1262 1440 2 14100659 41161 5 4 1370 3 1262 1 2 2 4248 0.229067070707 1 6 93.2858732472 1 7 21
570 3 1 565 2 1370 2 1262 1055 1 14100659 41162 5 1 992669 0 1262 1 3 1 4250 0.229067070707 1 6 89.5895 1 1 21
1060 1 1 1055 2 992669 0 1262 1440 2 14100659 41163 5 3 1370 2 1262 1 3 1 4250 0.229067070707 1 6 89.5895 1 2 21
570 3 1 565 2 1370 2 1262 1055 1 14100659 41164 5 1 992669 0 1262 1 4 1 4251 0.229067070707 1 6 89.5895 1 1 21
1060 1 1 1055 2 992669 0 1262 1440 2 14100659 41165 5 3 1370 2 1262 1 4 1 4251 0.229067070707 1 6 89.5895 1 2 21
550 4 1 515 -1 1223492 4 1259 715 1 14100660 41151 1 1 819417 0 1263 1 1 1 4252 0 4 80 283.86860871 1 1 6
760 1 1 715 -1 819417 0 1263 1110 2 14100660 41152 1 4 1223492 4 1259 1 1 1 4252 0 4 80 283.86860871 1 2 6
1125 4 1 1110 1 698206 7 1266 1225 1 14100660 41153 3 1 819417 0 1263 1 1 2 4253 0.516808863636 6 22 283.86860871 1 3 6
1240 1 1 1225 1 819417 0 1263 1440 2 14100660 41154 3 4 698206 7 1266 1 1 2 4253 0.516808863636 6 22 283.86860871 1 4 6
445 2 1 430 1 1016643 1 1257 720 1 14100661 41140 3 1 825462 0 1260 1 1 1 4254 0.56963520202 5 22 173.187901332 1 1 18
730 4 1 720 -1 909699 6 1257 735 2 14100661 41141 1 2 1016643 1 1257 1 1 1 4254 0 1.65 33 173.187901332 1 2 18
745 2 1 735 -1 1016643 1 1257 960 2 14100661 41142 1 4 909699 6 1257 1 1 1 4254 0 1.65 33 173.187901332 2 3 18
980 1 1 960 1 825462 0 1260 1020 2 14100661 41143 3 2 1016643 1 1257 1 1 1 4254 0.573813030303 5 22 173.187901332 3 4 18
1035 4 1 1020 -1 1101769 7 1260 1040 1 14100661 41144 1 1 825462 0 1260 1 1 2 4255 0 1.05 21 173.187901332 1 5 7
1050 1 1 1040 -1 825462 0 1260 1440 2 14100661 41145 1 4 1101769 7 1260 1 1 2 4255 0 1.05 21 173.187901332 1 6 7
485 4 1 455 -1 751756 1 1259 540 1 14100661 41146 6 1 825462 0 1260 3 2 1 4256 0 5 20 175.359589725 1 1 18
550 2 1 540 -1 1223590 2 1259 570 2 14100661 41147 1 4 751756 1 1259 1 2 1 4256 0 0.9 18 175.359589725 1 2 18
600 1 1 570 -1 825462 0 1260 705 2 14100661 41148 6 2 1223590 2 1259 3 2 1 4256 0 5 20 175.359589725 2 3 18
715 4 1 705 -1 1002401 7 1260 780 1 14100661 41149 1 1 825462 0 1260 1 2 2 4257 0 1.05 21 175.359589725 1 4 7
790 1 1 780 -1 825462 0 1260 840 2 14100661 41150 1 4 1002401 7 1260 1 2 2 4257 0 1.05 21 175.359589725 1 5 7
480 4 1 470 1 828476 3 1341 490 1 14100662 41127 4 1 825111 0 1260 1 1 1 4258 0.402565934343 5 21 117.103471665 1 1 14
500 1 1 490 1 825111 0 1260 590 2 14100662 41128 3 4 828476 3 1341 1 1 1 4258 0.40258469697 5 20 117.103471665 1 2 8
600 4 1 590 1 753335 4 1343 630 1 14100662 41129 3 1 825111 0 1260 1 1 2 4259 0.530522373737 5 20 117.103471665 1 3 8
645 1 1 630 1 825111 0 1260 1440 2 14100662 41130 3 4 753335 4 1343 1 1 2 4259 0.530522373737 5 20 117.103471665 1 4 8
415 2 1 395 1 1154197 1 1254 930 1 14100662 41131 3 1 825111 0 1260 1 2 1 4260 1.048 7 26 116.484898901 1 1 22
955 4 1 930 1 828476 3 1341 960 2 14100662 41132 3 2 1154197 1 1254 1 2 1 4260 1.032 6 22 116.484898901 1 2 22
965 1 1 960 1 825111 0 1260 1035 2 14100662 41133 4 4 828476 3 1341 1 2 1 4260 0.40258469697 5 20 116.484898901 2 3 39
1040 3 1 1035 1 1171519 6 1260 1100 1 14100662 41134 4 1 825111 0 1260 1 2 3 4262 0.158995050505 1 6 116.484898901 1 4 14
1105 1 1 1100 1 825111 0 1260 1110 2 14100662 41135 4 3 1171519 6 1260 1 2 3 4262 0.150228131313 1 6 116.484898901 1 5 14
1135 4 1 1110 1 1179812 3 1355 1135 1 14100662 41136 4 1 825111 0 1260 1 2 2 4261 2.154 12 31 116.484898901 1 6 14
1155 1 1 1135 1 825111 0 1260 1440 2 14100662 41137 3 4 1179812 3 1355 1 2 2 4261 2 12 32 116.484898901 1 7 8
480 4 1 470 2 828476 3 1341 960 1 14100662 41138 4 1 825111 0 1260 1 3 1 4263 0.402565934343 5 21 125.465375 1 1 14
965 1 1 960 2 825111 0 1260 1440 2 14100662 41139 4 4 828476 3 1341 1 3 1 4263 0.40258469697 5 20 125.465375 1 2 14
1235 1 1 1225 1 897623 0 1342 1440 2 14100663 41124 4 4 1015319 3 1260 1 1 2 4265 0.638 5 20 127.413805776 1 8 8
775 2 1 765 2 1015319 1 1260 1225 1 14100663 41125 4 1 897623 0 1342 1 2 1 4267 0.672 5 20 120.15622719 1 1 15
1235 1 1 1225 2 897623 0 1342 1440 2 14100663 41126 4 2 1015319 1 1260 1 2 1 4267 0.638 5 20 120.15622719 1 2 15
775 4 1 765 1 1015319 3 1260 775 1 14100663 41117 4 1 897623 0 1342 1 1 1 4264 0.672 5 20 127.413805776 1 1 8
780 4 1 775 1 1116401 4 1260 780 2 14100663 41118 3 4 1015319 3 1260 1 1 1 4264 0.0603068181818 1 6 127.413805776 1 2 5
