day fhtindx1 fhtindx2 hhno id jtindex parent pdpurp person_day_id person_id phtindx1 phtindx2 pno subtrs tardest tarorig tautocost tautodist tautotime tdadtyp tdpcl tdtaz tlvdest tlvorig tmodetp toadtyp toexpfac topcl totaz tour tpathtp tripsh1 tripsh2
1 0 0 14102844 8996 0 0 3 7529 7529 0 0 1 0 895 1005 0.891 4 11 4 999928 591 960 880 4 1 142.656574036 1017704 653 2 1 2 4
1 0 0 14102844 8999 0 0 2 7531 7531 0 0 3 0 510 1005 0.891 4 11 3 999933 591 960 485 4 1 152.843125 1017704 653 1 1 2 4
1 0 0 14102844 8997 0 0 7 7529 7529 0 0 1 0 1170 1195 0.0773106060606 0 1 4 836751 653 1175 1130 1 1 142.656574036 1017704 653 3 1 2 2
1 0 0 14102844 9000 0 0 7 7531 7531 0 0 3 0 1170 1195 0.0773106060606 0 1 4 836751 653 1175 1130 1 1 152.843125 1017704 653 2 1 2 2
1 0 0 14102845 8994 0 0 5 7532 7532 0 0 1 0 795 815 0.260213282828 1 2 4 902779 649 810 790 3 1 171.113087668 948359 614 1 1 2 2
1 0 0 14102932 8787 0 0 1 7684 7684 0 0 1 0 520 1035 2.275 10 60 2 1067461 947 965 390 4 1 87.0893409337 1017736 654 1 1 6 4
1 0 0 14102932 8788 0 0 1 7685 7685 0 0 2 0 445 1045 3.014 14 23 2 1258058 1019 990 330 3 1 77.6518797854 1017736 654 1 1 4 2
1 0 0 14102932 8789 0 0 3 7686 7686 0 0 3 0 420 1035 1.752 8 18 4 886285 242 985 390 4 1 83.6385 1017736 654 1 1 2 2
1 0 0 14102933 8785 0 0 6 7687 7687 0 0 1 0 620 810 0.711 3 10 3 789545 15 705 605 3 1 197.813226067 1233869 367 2 1 2 4
1 0 0 14102933 8786 0 0 5 7687 7687 0 0 1 0 955 990 0.348985959596 1 6 4 890741 144 980 930 3 1 197.813226067 1233869 367 1 1 4 2
1 0 0 14102934 8784 0 0 7 7689 7689 0 0 2 0 540 660 1.79 8 17 4 956741 1197 570 450 2 1 377.147503239 787663 964 1 1 2 2
1 0 0 14102934 8783 0 0 1 7688 7688 0 0 1 0 435 1035 0.998 5 13 2 857769 344 1020 420 3 1 311.620896141 787663 964 1 1 2 2
1 0 0 14102935 8779 0 0 1 7690 7690 0 0 1 0 505 1060 0.105272727273 0 46 2 1067465 950 1050 495 1 1 218.546751568 780586 960 1 1 2 2
1 0 0 14102935 8781 0 0 2 7692 7692 0 0 3 0 510 930 0.736 4 10 3 741177 999 900 480 8 1 235.39575 780586 960 1 1 2 2
1 0 0 14102935 8780 0 0 3 7691 7691 0 0 2 0 510 525 0.736 4 10 4 741177 999 510 480 5 1 227.063639127 780586 960 1 1 2 2
1 0 0 14102935 8782 0 0 2 7693 7693 0 0 4 0 510 930 0.736 4 10 3 741177 999 900 480 8 1 235.39575 780586 960 1 1 2 2
1 0 0 14102936 8777 0 0 4 7696 7696 0 0 3 0 930 965 0.207294507576 1 5 4 886185 226 935 900 1 1 290.726625 717707 253 1 1 2 2
1 0 0 14102936 8778 0 0 5 7696 7696 0 0 3 0 1110 1225 1.455 7 11 4 759754 767 1200 1075 5 1 290.726625 717707 253 2 1 2 2
1 0 0 14102936 8774 0 0 5 7694 7694 0 0 1 0 1110 1225 1.455 7 11 4 759754 767 1200 1075 5 1 304.26932696 717707 253 2 1 2 2
1 0 0 14102936 8775 0 0 4 7695 7695 0 0 2 0 930 965 0.207294507576 1 5 4 886185 226 935 900 1 1 291.502429205 717707 253 1 1 2 2
1 0 0 14102936 8773 0 0 1 7694 7694 0 0 1 0 510 1050 2.885 15 37 2 1223110 1245 990 450 6 1 304.26932696 717707 253 1 3 2 2
1 0 0 14102936 8776 0 0 5 7695 7695 0 0 2 0 1110 1225 1.455 7 11 4 759754 767 1200 1075 5 1 291.502429205 717707 253 2 1 2 2
1 0 0 14102937 8771 0 0 1 7697 7697 0 0 1 1 505 1090 1.762 8 17 2 903299 162 1060 485 3 1 282.581394172 912984 637 1 1 2 2
1 0 0 14102937 8772 0 1 5 7697 7697 0 0 1 0 760 810 0.273636969697 1 6 4 890866 135 800 750 3 2 282.581394172 903299 162 2 1 2 2
1 0 0 14102938 8770 0 0 2 7698 7698 0 0 1 0 1040 1260 4.012 21 39 4 795274 1332 1235 990 3 1 265.335253556 1145188 355 1 1 2 2
1 0 0 14102938 8769 0 0 5 7698 7698 0 0 1 0 715 740 0.578073333333 3 8 4 890832 137 730 695 3 1 265.335253556 1145188 355 2 1 4 2
1 0 0 14102941 8762 0 0 1 7703 7703 0 0 2 0 555 1035 0.133035833333 0 7 2 789464 11 1020 540 1 1 135.071372061 675022 28 1 1 2 2
1 0 0 14102941 8763 0 0 7 7703 7703 0 0 2 0 1155 1245 1.147 6 14 4 1243446 297 1230 1140 4 1 135.071372061 675022 28 2 1 2 2
1 0 0 14102941 8760 0 0 1 7702 7702 0 0 1 0 555 1035 0.111376666667 0 7 4 1031435 41 1020 540 1 1 131.375413989 675022 28 1 1 2 2
1 0 0 14102941 8761 0 0 7 7702 7702 0 0 1 0 1155 1245 1.147 6 14 4 1243446 297 1230 1140 4 1 131.375413989 675022 28 2 1 2 2
1 0 0 14102942 8758 0 0 1 7704 7704 0 0 1 1 470 995 0.459520063131 1 7 2 713621 464 935 440 3 1 134.8705071 1077181 8 1 1 6 6
1 0 0 14102942 8759 0 1 4 7704 7704 0 0 1 0 740 835 2.116 10 22 4 1026508 1254 800 720 3 2 134.8705071 713621 464 2 1 2 2
1 0 0 14102966 8668 0 0 4 7760 7760 0 0 1 0 520 570 2.08 10 33 4 1150639 1271 560 510 3 1 195.446561408 1249262 808 1 1 2 2
1 0 0 14102966 8669 0 0 5 7760 7760 0 0 1 0 620 840 1.51 7 14 4 789464 11 820 600 4 1 195.446561408 1249262 808 2 1 2 2
1 0 0 14102973 8659 0 0 1 7769 7769 0 0 1 0 450 1100 0.397539255051 2 6 2 676992 344 1070 410 6 1 436.448038168 1029392 381 1 3 2 2
1 0 0 14102989 8610 0 0 5 7795 7795 0 0 1 0 640 710 1.042 3 10 4 1092238 869 680 615 3 1 392.438065995 709087 912 3 1 2 2
1 0 0 14102989 8611 0 0 3 7795 7795 0 0 1 0 980 1010 0.97 4 11 4 750675 1197 980 945 4 1 392.438065995 709087 912 1 1 2 2
1 0 0 14102989 8612 0 0 3 7795 7795 0 0 1 0 1100 1125 0.97 4 11 4 750675 1197 1100 1085 4 1 392.438065995 709087 912 2 1 2 2
1 0 0 14103006 8569 0 1 6 7820 7820 0 0 1 0 760 825 0.458428030303 2 6 3 890893 108 810 740 5 2 316.06012334 777809 981 2 1 2 2
1 0 0 14103006 8568 0 0 1 7820 7820 0 0 1 1 525 1120 0.538165025253 2 8 2 777809 981 1110 505 6 1 316.06012334 688669 1049 1 3 2 2
1 0 0 14103007 8566 0 1 6 7821 7821 0 0 1 0 760 870 0.26066875 1 7 3 886261 931 860 750 3 2 139.433864887 1067464 947 2 1 2 2
1 0 0 14103007 8565 0 0 1 7821 7821 0 0 1 1 630 1210 0.735 3 11 2 1067464 947 1140 615 4 1 139.433864887 1108254 1043 1 1 2 4
1 0 0 14103007 8567 0 0 1 7822 7822 0 0 2 0 635 1210 0.735 3 11 2 1067464 947 1140 615 4 1 139.433864887 1108254 1043 1 1 2 4
1 0 0 14103008 8564 0 0 3 7825 7825 0 0 3 0 550 1085 0.461459191919 2 6 4 1204852 1001 1075 540 4 1 119.953125 688663 1032 1 1 2 2
1 0 0 14103008 8563 0 0 1 7824 7824 0 0 2 0 450 1170 6.541 20 44 2 1148829 1251 1035 405 6 1 113.175412244 688663 1032 1 3 2 2
1 0 0 14103008 8562 0 0 1 7823 7823 0 0 1 0 565 1085 0.722 3 50 2 1067455 951 1050 540 4 1 113.175412244 688663 1032 1 1 4 4
1 0 0 14103035 8484 0 0 1 7882 7882 0 0 2 0 620 770 1.684 7 15 2 714274 747 750 600 3 1 899.995703247 987278 917 1 1 2 2
1 0 0 14103035 8483 0 0 1 7881 7881 0 0 1 0 535 1025 2.652 12 27 4 209872 1275 960 345 4 1 894.173735132 987278 917 1 1 4 4
1 0 0 14103039 8466 0 0 7 7891 7891 0 0 1 0 510 545 0.361628611111 1 3 4 1109776 619 510 480 1 1 588.628981937 1250664 627 4 1 2 2
1 0 0 14103039 8471 0 0 2 7894 7894 0 0 4 0 450 930 0.718 4 9 3 943968 410 905 435 5 1 610.22875 1250664 627 1 1 2 4
1 0 0 14103039 8469 0 0 1 7892 7892 0 0 2 0 495 1170 1.413 6 52 2 1067461 947 1080 480 3 1 566.550207579 1250664 627 1 1 2 4
1 0 0 14103039 8465 0 0 3 7891 7891 0 0 1 0 450 465 0.718 4 9 4 943968 410 455 435 5 1 588.628981937 1250664 627 1 1 2 2
1 0 0 14103039 8467 0 0 3 7891 7891 0 0 1 0 865 930 0.718 4 9 4 943968 410 905 615 5 1 588.628981937 1250664 627 2 1 6 4
1 0 0 14103039 8468 0 0 3 7891 7891 0 0 1 0 1075 1095 0.83 3 7 4 903474 171 1085 1065 4 1 588.628981937 1250664 627 3 1 2 2
1 0 0 14103039 8470 0 0 2 7893 7893 0 0 3 0 450 1180 0.718 4 9 3 943968 410 905 435 5 1 610.22875 1250664 627 1 1 2 4
1 0 0 14103039 8472 0 0 7 7894 7894 0 0 4 0 1075 1275 0.83 3 7 4 903474 171 1265 1065 4 1 610.22875 1250664 627 2 1 2 2
1 0 0 14103041 8454 0 0 2 7903 7903 0 0 5 0 465 875 0.207375858586 1 3 3 992804 472 855 440 8 1 406.984375 1078148 447 1 1 2 2
1 0 0 14103041 8450 0 0 3 7900 7900 0 0 2 0 980 1065 0.0730400505051 0 0 4 1169892 448 985 975 5 1 379.860046853 1078148 447 1 1 2 6
1 0 0 14103041 8448 0 0 4 7900 7900 0 0 2 0 535 545 0.367597954545 1 4 4 1204494 56 535 525 3 1 379.860046853 1078148 447 2 1 2 2
1 0 0 14103041 8452 0 0 2 7902 7902 0 0 4 0 510 950 0.473347626263 2 5 3 1197791 630 925 480 8 1 406.984375 1078148 447 1 1 2 2
1 0 0 14103041 8453 0 0 3 7902 7902 0 0 4 0 980 1150 0.0730400505051 0 0 4 1169892 448 980 975 5 1 406.984375 1078148 447 2 1 2 6
1 0 0 14103041 8455 0 0 7 7903 7903 0 0 5 0 1000 1150 1.317 6 11 4 1120839 132 1130 975 5 1 406.984375 1078148 447 2 1 4 4
1 0 0 14103041 8447 0 0 3 7899 7899 0 0 1 0 1125 1150 1.317 6 10 4 788161 122 1130 1110 5 1 377.853521548 1078148 447 1 1 2 4
1 0 0 14103041 8451 0 0 2 7901 7901 0 0 3 0 435 880 0.0912892929293 0 2 3 717396 449 865 420 1 1 406.984375 1078148 447 1 1 2 2
1 0 0 14103041 8446 0 0 7 7899 7899 0 0 1 0 520 550 0.268707979798 1 3 4 1194702 52 540 510 3 1 377.853521548 1078148 447 2 1 2 2
1 0 0 14103041 8449 0 0 4 7900 7900 0 0 2 0 555 705 0.367597954545 1 4 4 1204494 56 695 545 3 1 379.860046853 1078148 447 3 1 2 2
1 0 0 14103042 8437 0 0 3 7904 7904 0 0 1 0 1045 1055 0.169444444444 0 4 4 702603 762 1050 1040 5 1 527.347821972 1097208 727 3 1 2 2
1 0 0 14103042 8435 0 0 7 7904 7904 0 0 1 0 750 845 0.610254027778 2 7 4 1258363 1028 805 735 4 1 527.347821972 1097208 727 4 1 2 4
1 0 0 14103042 8436 0 0 3 7904 7904 0 0 1 0 900 935 0.169444444444 0 4 4 702603 762 930 895 5 1 527.347821972 1097208 727 2 1 2 2
1 0 0 14103042 8438 0 0 1 7905 7905 0 0 2 0 480 1095 0.768 3 10 2 1100180 954 1080 465 3 1 507.567631178 1097208 727 1 1 2 2
1 0 0 14103042 8443 0 0 2 7907 7907 0 0 4 0 900 935 0.169444444444 0 4 3 702603 762 930 895 5 1 546.698875 1097208 727 2 1 2 2
1 0 0 14103042 8441 0 0 7 7906 7906 0 0 3 0 1045 1125 0.159888888889 0 4 3 702606 762 1115 1040 5 1 546.698875 1097208 727 2 1 2 2
1 0 0 14103042 8439 0 0 3 7905 7905 0 0 2 0 1110 1125 0.169444444444 0 4 4 702603 762 1115 1100 1 1 507.567631178 1097208 727 2 1 2 2
1 0 0 14103042 8444 0 0 3 7907 7907 0 0 4 0 1045 1055 0.169444444444 0 4 3 702603 762 1050 1040 5 1 546.698875 1097208 727 3 1 2 2
1 0 0 14103042 8445 0 0 3 7907 7907 0 0 4 0 1110 1125 0.169444444444 0 4 3 702603 762 1115 1100 1 1 546.698875 1097208 727 4 1 2 2
1 0 0 14103042 8442 0 0 2 7907 7907 0 0 4 0 500 845 0.169444444444 0 4 3 702603 762 735 495 5 1 546.698875 1097208 727 1 1 2 6
1 0 0 14103042 8440 0 0 2 7906 7906 0 0 3 0 500 935 0.169444444444 0 4 3 702603 762 930 495 5 1 546.698875 1097208 727 1 1 2 2
1 0 0 14103042 8434 0 0 3 7904 7904 0 0 1 0 500 505 0.169444444444 0 4 4 702603 762 500 495 5 1 527.347821972 1097208 727 1 1 2 2
1 0 0 14103043 8430 0 0 3 7908 7908 0 0 1 0 890 1035 2.265 11 19 4 851000 133 910 870 4 1 985.236238173 718377 903 2 1 2 8
1 0 0 14103043 8432 0 0 2 7910 7910 0 0 3 0 460 1110 0.317277045455 1 4 3 835121 854 1105 450 5 1 1055.588125 718377 903 1 1 2 2
1 0 0 14103043 8433 0 0 2 7911 7911 0 0 4 0 490 1035 2.163 10 22 3 2216 128 910 450 5 1 1055.588125 718377 903 1 1 4 4
1 0 0 14103043 8431 0 0 1 7909 7909 0 0 2 0 495 1110 2.389 10 64 2 1067461 947 1045 450 5 1 985.236238173 718377 903 1 1 6 4
1 0 0 14103043 8429 0 0 1 7908 7908 0 0 1 0 515 765 1.322 6 18 4 803894 695 600 480 5 1 985.236238173 718377 903 1 1 2 6
1 0 0 14103044 8428 0 0 7 7913 7913 0 0 2 0 825 850 0.233249217172 1 4 4 985771 841 825 800 1 1 356.2642272 816106 904 1 1 2 2
1 0 0 14103044 8427 0 0 1 7912 7912 0 0 1 0 440 1000 2.442 9 24 2 717339 942 920 360 6 1 322.255731656 816106 904 1 3 2 2
1 0 0 14103063 8381 0 0 1 7954 7954 0 0 1 0 420 1020 2.23 12 20 4 834160 88 990 395 3 1 216.908301085 1023682 1195 1 1 2 2
1 0 0 14103066 8378 0 0 2 7962 7962 0 0 3 0 415 1000 1.358 7 17 3 697848 918 980 395 3 1 1610.59953862 1130748 1200 1 1 2 2
1 0 0 14103066 8377 0 0 4 7960 7960 0 0 1 0 770 800 1.911 9 18 4 1127929 1085 780 750 3 1 1281.08180092 1130748 1200 1 1 2 2
1 0 0 14103069 8370 0 0 1 7969 7969 0 0 1 0 365 1015 7.945 37 71 2 832216 1325 885 315 3 1 258.441807167 1130912 1199 1 1 2 6
1 0 0 14103069 8371 0 0 5 7969 7969 0 0 1 0 1055 1070 0.140333333333 1 7 4 837204 1199 1065 1050 3 1 258.441807167 1130912 1199 2 1 2 2
1 0 0 14103102 8278 0 0 1 8040 8040 0 0 1 0 605 1230 1.59 8 16 2 1067461 947 1095 570 4 1 192.74388316 994420 894 1 1 2 6
1 0 0 14103102 8279 0 0 4 8041 8041 0 0 2 0 1045 1230 1.079 5 11 4 760842 749 1130 950 6 1 193.998839214 994420 894 1 3 6 6
1 0 0 14103109 8261 0 0 1 8052 8052 0 0 2 0 365 945 2.073 10 20 2 1077191 10 910 350 3 1 350.927102463 975191 1158 1 1 2 4
1 0 0 14103109 8260 0 0 2 8051 8051 0 0 1 0 1095 1275 1.934 9 19 4 740439 351 1260 1075 3 1 348.656995624 975191 1158 2 1 2 2
1 0 0 14103109 8259 0 0 1 8051 8051 0 0 1 0 370 1005 0.614 2 7 2 1250510 1035 990 360 3 1 348.656995624 975191 1158 1 1 2 2
1 0 0 14103130 8214 0 0 1 8085 8085 0 0 1 0 560 1115 1.183 5 14 2 1067461 947 1070 520 9 1 143.871644756 1096660 32 1 1 2 2
1 0 0 14103131 8212 0 0 1 8086 8086 0 0 1 0 825 1365 0.215545454545 1 4 2 836339 938 1345 810 4 1 352.247411007 850992 130 1 1 2 2
1 0 0 14103131 8213 0 0 3 8087 8087 0 0 2 0 825 840 0.215545454545 1 4 4 836339 938 825 810 4 1 379.795366537 850992 130 1 1 2 2
1 0 0 14103132 8211 0 0 1 8088 8088 0 0 1 0 515 1230 2.978 16 36 2 829676 1257 1060 480 3 1 138.874605049 1273092 87 1 1 2 4
1 0 0 14103133 8209 0 0 4 8089 8089 0 0 1 0 710 780 0.711 3 9 4 913405 184 760 690 3 1 87.4714207491 1185970 239 1 1 2 2
1 0 0 14103133 8210 0 0 7 8089 8089 0 0 1 0 1125 1140 0.121931818182 1 6 4 886280 242 1125 1110 1 1 87.4714207491 1185970 239 3 1 2 2
1 0 0 14103133 8208 0 0 7 8089 8089 0 0 1 0 495 510 0.121931818182 1 6 4 886280 242 495 480 1 1 87.4714207491 1185970 239 2 1 2 2
1 0 0 14103152 8160 0 0 1 8119 8119 0 0 1 0 565 1260 0.139494949495 0 4 2 1100181 954 825 470 3 1 127.402812786 1086528 124 1 1 4 6
1 0 0 14103153 8159 0 0 1 8122 8122 0 0 1 0 435 1065 3.051 16 27 4 697378 1299 1035 405 3 1 86.3944357502 1034635 48 1 1 4 2
1 0 0 14103154 8158 0 0 7 8124 8124 0 0 2 0 1085 1145 0.100468156566 0 4 4 792462 53 1140 1080 1 1 133.98070074 717160 17 3 1 2 2
1 0 0 14103154 8156 0 0 5 8124 8124 0 0 2 0 720 780 0.121639393939 0 7 4 789469 11 765 630 6 1 133.98070074 717160 17 1 3 8 2
1 0 0 14103154 8155 0 0 1 8123 8123 0 0 1 0 465 1170 1.848 11 24 2 968618 1301 1095 450 3 1 124.45583757 717160 17 1 1 2 4
1 0 0 14103154 8157 0 0 7 8124 8124 0 0 2 0 845 890 0.100468156566 0 4 4 792462 53 885 840 1 1 133.98070074 717160 17 2 1 2 2
1 0 0 14103155 8154 0 0 7 8126 8126 0 0 2 0 1335 1350 0.108225252525 0 7 4 1077194 10 1335 1320 1 1 82.4754139585 1029959 2 2 1 2 2
1 0 0 14103155 8153 0 0 1 8126 8126 0 0 2 0 600 1140 3.429 15 30 2 883547 1333 1110 570 3 1 82.4754139585 1029959 2 1 1 2 2
1 0 0 14103155 8150 0 0 1 8125 8125 0 0 1 0 575 815 0.150891818182 0 4 2 864996 86 810 570 3 1 81.9418900443 1029959 2 1 1 2 2
1 0 0 14103155 8152 0 0 7 8125 8125 0 0 1 0 1335 1350 0.108225252525 0 7 4 1077194 10 1335 1320 1 1 81.9418900443 1029959 2 3 1 2 2
1 0 0 14103155 8151 0 0 1 8125 8125 0 0 1 0 895 1190 0.150891818182 0 4 2 864996 86 1170 875 1 1 81.9418900443 1029959 2 2 1 2 2
1 0 0 14103156 8149 0 1 6 8127 8127 0 0 1 0 745 860 0.500696666667 2 7 3 1031435 41 845 730 5 2 131.188344677 997562 88 2 1 2 2
1 0 0 14103156 8148 0 0 1 8127 8127 0 0 1 1 615 1160 0.348018484848 1 6 2 997562 88 1150 605 6 1 131.188344677 789527 5 1 3 2 2
1 0 0 14103157 8146 0 0 7 8129 8129 0 0 2 0 465 540 0.133284242424 0 4 4 792462 53 525 450 1 1 98.8056614315 1031435 41 1 1 2 2
1 0 0 14103157 8144 0 0 1 8128 8128 0 0 1 0 455 1075 1.573 8 14 2 984756 815 815 440 3 1 92.3790270318 1031435 41 1 1 2 6
1 0 0 14103157 8147 0 0 7 8129 8129 0 0 2 0 1140 1225 0.407329469697 2 9 4 903357 161 1210 1125 4 1 98.8056614315 1031435 41 2 1 2 2
1 0 0 14103157 8145 0 0 7 8128 8128 0 0 1 0 1140 1225 0.407329469697 2 9 4 903357 161 1210 1125 4 1 92.3790270318 1031435 41 2 1 2 2
1 0 0 14103158 8142 0 0 1 8130 8130 0 0 1 1 480 1100 5.348 13 35 2 829635 1256 1065 450 3 1 90.7649817293 717498 34 1 1 2 2
1 0 0 14103158 8143 0 1 6 8130 8130 0 0 1 0 715 755 0.0352081818182 4 19 3 829614 1340 750 710 1 2 90.7649817293 829635 1256 2 1 2 2
1 0 0 14103176 8077 0 1 7 8178 8178 0 0 1 0 690 705 0.122369292929 1 4 4 847339 499 690 675 1 2 105.499367499 733470 504 2 1 2 2
1 0 0 14103176 8076 0 0 1 8178 8178 0 0 1 1 450 1125 2.134 9 20 2 733470 504 1010 420 3 1 105.499367499 1126389 1139 1 1 2 4
1 0 0 14103176 8078 0 0 4 8178 8178 0 0 1 0 1205 1245 0.119469823232 0 1 4 975172 1154 1235 1190 3 1 105.499367499 1126389 1139 3 1 2 2
1 0 0 14103176 8079 0 0 2 8179 8179 0 0 2 0 1065 1310 4.792 23 46 3 797163 1259 1255 990 6 1 103.240004778 1126389 1139 1 3 2 2
1 0 0 14103223 7910 0 0 5 8292 8292 0 0 2 0 625 705 1.323 9 21 4 257036 1277 680 600 3 1 113.29750372 859295 1192 1 1 2 2
1 0 0 14103223 7909 0 0 7 8291 8291 0 0 1 0 625 745 1.011 3 8 4 682207 1134 690 615 3 1 113.954125619 859295 1192 1 1 2 4
1 0 0 14103223 7911 0 0 7 8292 8292 0 0 2 0 855 945 1.011 3 8 4 682207 1134 930 840 3 1 113.29750372 859295 1192 2 1 2 2
1 0 0 14103241 7869 0 0 1 8329 8329 0 0 1 0 480 1185 3.9 22 34 2 1264027 1199 1110 435 3 1 174.354369882 1186117 639 1 1 4 4
1 0 0 14103244 7861 0 0 4 8335 8335 0 0 1 0 485 1010 3.504 18 35 4 108420 1282 760 450 3 1 519.276353903 679857 916 1 1 2 6
1 0 0 14103244 7863 0 0 3 8336 8336 0 0 2 0 1070 1085 0.383616906566 1 8 4 1022262 916 1080 1065 4 1 481.758028516 679857 916 1 1 2 2
1 0 0 14103244 7862 0 0 7 8336 8336 0 0 2 0 645 1010 12.892 37 60 4 31993 1286 900 520 3 1 481.758028516 679857 916 2 1 4 2
1 0 0 14103307 7716 0 0 5 8443 8443 0 0 1 0 855 935 0.501439545455 2 6 4 890890 134 920 845 3 1 485.995438886 988646 975 1 1 2 2
1 0 0 14103308 7714 0 0 4 8444 8444 0 0 1 0 610 875 3.039 15 28 4 829111 1251 715 550 6 1 207.389502356 717377 129 1 3 2 4
1 0 0 14103308 7715 0 0 5 8444 8444 0 0 1 0 910 945 0.156536969697 0 3 4 890866 135 930 895 6 1 207.389502356 717377 129 2 3 2 2
1 0 0 14103311 7709 0 0 3 8450 8450 0 0 1 0 710 1265 1.168 6 17 4 1055178 1242 790 600 5 1 145.521851989 1109392 322 1 1 8 28
1 0 0 14103326 7668 0 0 3 8477 8477 0 0 2 0 580 735 4.184 19 32 4 999368 1302 690 325 4 1 118.289873304 914021 862 1 1 6 4
1 0 0 14103346 7599 0 0 1 8522 8522 0 0 1 0 535 1095 2.008 12 29 2 1169918 1249 1045 495 6 1 339.53203363 1202610 435 1 3 2 2
1 0 0 14103348 7595 0 0 2 8525 8525 0 0 1 0 960 1310 3.006 15 34 3 797163 1259 1265 900 6 1 189.931939721 1202610 435 1 3 2 2
1 0 0 14103351 7592 0 0 5 8527 8527 0 0 1 0 1015 1085 1.692 10 24 4 968606 1301 1065 965 3 1 291.096724831 717940 249 1 1 4 2
1 0 0 14103352 7587 0 0 1 8529 8529 0 0 2 0 990 1350 1.982 11 26 4 1161562 1245 1335 960 3 1 526.670507952 1081281 485 1 1 2 2
1 0 0 14103352 7584 0 0 1 8528 8528 0 0 1 0 645 870 3.245 17 32 2 894104 1343 840 500 3 1 529.467299939 1081281 485 1 1 6 2
1 0 0 14103352 7591 0 0 7 8531 8531 0 0 4 0 1110 1350 1.982 11 21 4 1161562 1245 1335 1080 5 1 567.2745 1081281 485 2 1 2 2
1 0 0 14103352 7588 0 0 2 8530 8530 0 0 3 0 435 900 0.148455530303 1 5 3 796750 512 870 425 5 1 567.2745 1081281 485 1 1 2 2
1 0 0 14103352 7585 0 0 7 8528 8528 0 0 1 0 1110 1350 1.982 11 21 4 1161562 1245 1335 1080 5 1 529.467299939 1081281 485 2 1 2 2
1 0 0 14103352 7586 0 0 5 8529 8529 0 0 2 0 630 735 1.114 5 12 4 717335 148 720 610 3 1 526.670507952 1081281 485 2 1 2 2
1 0 0 14103352 7590 0 0 2 8531 8531 0 0 4 0 480 960 0.41321969697 2 4 3 787789 501 930 460 8 1 567.2745 1081281 485 1 1 2 2
1 0 0 14103352 7589 0 0 7 8530 8530 0 0 3 0 1110 1350 1.982 11 21 4 1161562 1245 1335 1080 5 1 567.2745 1081281 485 2 1 2 2
1 0 0 14103353 7580 0 0 7 8532 8532 0 0 1 0 1030 1320 2.488 13 30 4 1161562 1245 1275 990 3 1 300.082501525 799941 556 2 1 2 2
1 0 0 14103353 7581 0 0 1 8533 8533 0 0 2 0 600 1080 1.318 7 16 2 1067461 947 1050 570 3 1 296.366219531 799941 556 1 1 2 2
1 0 0 14103353 7579 0 0 1 8532 8532 0 0 1 0 525 945 0.77 3 11 2 733446 388 930 510 3 1 300.082501525 799941 556 1 1 2 2
1 0 0 14103353 7583 0 0 7 8533 8533 0 0 2 0 1270 1275 0.0660691666667 0 1 4 685725 546 1270 1260 1 1 296.366219531 799941 556 3 1 2 2
1 0 0 14103353 7582 0 0 7 8533 8533 0 0 2 0 1175 1250 0.882 4 7 4 890369 646 1240 1165 3 1 296.366219531 799941 556 2 1 2 2
1 0 0 14103354 7578 0 0 7 8534 8534 0 0 1 0 1030 1090 0.0653387878788 1 5 4 792162 217 1080 1020 1 1 174.42103956 886186 222 2 1 2 2
1 0 0 14103354 7577 0 0 5 8534 8534 0 0 1 0 700 820 0.10275010101 0 5 4 886241 242 760 690 1 1 174.42103956 886186 222 1 1 2 4
1 0 0 14103438 7392 0 0 3 8671 8671 0 0 2 0 885 925 6.836 33 46 4 103610 1282 885 840 5 1 207.401519182 1081832 608 1 1 2 2
1 0 0 14103438 7395 0 0 4 8672 8672 0 0 3 0 885 925 6.836 33 46 4 103610 1282 885 840 5 1 205.970703293 1081832 608 2 1 2 2
1 0 0 14103438 7394 0 0 4 8672 8672 0 0 3 0 525 630 2.145 12 32 4 829141 1253 570 480 6 1 205.970703293 1081832 608 1 3 2 2
1 0 0 14103438 7393 0 0 4 8671 8671 0 0 2 0 990 1080 7.546 35 59 4 67004 1283 1035 930 5 1 207.401519182 1081832 608 2 1 2 2
1 0 0 14103438 7390 0 0 4 8670 8670 0 0 1 0 885 925 6.836 33 46 4 103610 1282 885 840 5 1 205.970703293 1081832 608 1 1 2 2
1 0 0 14103438 7396 0 0 4 8672 8672 0 0 3 0 990 1080 7.546 35 59 4 67004 1283 1035 930 5 1 205.970703293 1081832 608 3 1 2 2
1 0 0 14103438 7391 0 0 4 8670 8670 0 0 1 0 990 1080 7.546 35 59 4 67004 1283 1035 930 5 1 205.970703293 1081832 608 2 1 2 2
1 0 0 14103439 7387 0 0 1 8673 8673 0 0 1 0 710 930 1.728 8 14 4 1119143 1021 795 690 3 1 205.264394504 974685 295 1 1 2 6
1 0 0 14103439 7389 0 1 6 8674 8674 0 0 2 0 735 745 0.0393181818182 0 4 3 1067455 951 740 730 1 2 203.936562876 1067453 951 2 1 2 2
1 0 0 14103439 7388 0 0 1 8674 8674 0 0 2 1 550 1095 0.74 3 49 2 1067453 951 1080 455 3 1 203.936562876 974685 295 1 1 4 2
1 0 0 14103440 7386 0 0 5 8675 8675 0 0 1 0 1185 1220 2.355 13 24 4 1041303 1244 1190 1155 3 1 276.741312538 1009192 290 3 1 2 2
