arrtm dadtyp day deptm dorp dpcl dpurp dtaz endacttm half hhno id mode oadtyp opcl opurp otaz pathtype pno tour tour_id travcost travdist travtime trexpfac tseg tsvid vot
1245 1 1 1240 1 274102 0 1349 1440 2 14102640 26199 3 4 276884 4 1349 1 1 2 9667 0.17358979798 9.0 38.0 333.571089893 1 5 6
510 2 1 480 1 287225 1 1347 510 1 14102640 26200 3 1 274102 0 1349 1 2 1 9668 1.586 18.0 46.0 335.742972351 1 1 14
540 4 1 510 1 292231 5 1347 600 1 14102640 26201 4 2 287225 1 1347 1 2 1 9668 0.525929823232 10.0 45.0 335.742972351 2 2 24
610 4 1 600 1 290704 5 1347 660 1 14102640 26202 4 4 292231 5 1347 1 2 1 9668 0.168785 10.0 45.0 335.742972351 3 3 24
675 2 1 660 1 287225 1 1347 690 1 14102640 26203 4 4 290704 5 1347 1 2 1 9668 0.646 10.0 45.0 335.742972351 4 4 24
720 4 1 690 1 331753 1 1347 750 1 14102640 26204 3 2 287225 1 1347 1 2 1 9668 1.516 10.0 45.0 335.742972351 5 5 14
780 4 1 750 1 292231 5 1347 810 2 14102640 26205 3 4 331753 1 1347 1 2 1 9668 1.726 10.0 45.0 335.742972351 1 6 14
825 4 1 810 1 283805 5 1347 825 2 14102640 26206 3 4 292231 5 1347 1 2 1 9668 0.724 10.0 45.0 335.742972351 2 7 14
840 1 1 825 1 274102 0 1349 870 2 14102640 26207 3 4 283805 5 1347 1 2 1 9668 1.108 16.0 41.0 335.742972351 3 8 14
875 4 1 870 1 276327 4 1349 900 1 14102640 26208 3 1 274102 0 1349 1 2 2 9669 0.127159090909 9.0 38.0 335.742972351 1 9 6
905 1 1 900 1 274102 0 1349 1440 2 14102640 26209 3 4 276327 4 1349 1 2 2 9669 0.127159090909 9.0 38.0 335.742972351 1 10 6
440 4 1 435 -1 593913 4 1354 445 1 14102639 26210 2 1 593903 0 1353 1 1 1 9663 0.0 3.6 24.0 382.649663125 1 1 6
450 1 1 445 -1 593903 0 1353 630 2 14102639 26211 2 4 593913 4 1354 1 1 1 9663 0.0 3.6 24.0 382.649663125 1 2 6
645 4 1 630 1 577831 4 1320 660 1 14102639 26212 3 1 593903 0 1353 1 1 2 9664 0.794 9.0 26.0 382.649663125 1 3 6
675 1 1 660 1 593903 0 1353 850 2 14102639 26213 3 4 577831 4 1320 1 1 2 9664 0.794 7.0 24.0 382.649663125 1 4 6
855 4 1 850 -1 593913 7 1354 910 1 14102639 26214 2 1 593903 0 1353 1 1 3 9665 0.0 3.6 24.0 382.649663125 1 5 6
915 1 1 910 -1 593903 0 1353 1440 2 14102639 26215 2 4 593913 7 1354 1 1 3 9665 0.0 3.6 24.0 382.649663125 1 6 6
340 2 1 325 1 369920 1 1347 965 1 14102638 26216 4 1 312543 0 1347 1 1 1 9660 0.826 10.0 45.0 408.941638721 1 1 60
990 1 1 965 1 312543 0 1347 1440 2 14102638 26217 4 2 369920 1 1347 1 1 1 9660 0.826 10.0 45.0 408.941638721 1 2 60
340 2 1 325 2 369920 1 1347 965 1 14102638 26218 4 1 312543 0 1347 1 2 1 9661 0.826 10.0 45.0 415.890617249 1 1 60
990 1 1 965 2 312543 0 1347 1440 2 14102638 26219 4 2 369920 1 1347 1 2 1 9661 0.826 10.0 45.0 415.890617249 1 2 60
420 3 1 405 -1 325106 2 1347 720 1 14102638 26220 8 1 312543 0 1347 1 3 1 9662 0.45964 10.0 45.0 440.46925 1 1 10
750 1 1 720 -1 312543 0 1347 1440 2 14102638 26221 8 3 325106 2 1347 1 3 1 9662 0.45964 10.0 45.0 440.46925 1 2 10
535 4 1 525 1 328626 3 1347 535 1 14102637 26222 5 1 319664 0 1347 1 1 1 9651 0.537089368687 10.0 45.0 603.314954486 1 1 19
545 1 1 535 1 319664 0 1347 660 2 14102637 26223 4 4 328626 3 1347 1 1 1 9651 0.540280454545 10.0 45.0 603.314954486 1 2 16
665 4 1 660 1 316857 4 1347 680 1 14102637 26224 4 1 319664 0 1347 1 1 3 9653 0.491564873737 10.0 45.0 603.314954486 1 3 16
685 4 1 680 1 317478 7 1347 710 1 14102637 26225 4 4 316857 4 1347 1 1 3 9653 0.310551363636 10.0 45.0 603.314954486 2 4 16
715 1 1 710 1 319664 0 1347 910 2 14102637 26226 4 4 317478 7 1347 1 1 3 9653 0.241892651515 10.0 45.0 603.314954486 1 5 16
920 4 1 910 2 328626 3 1347 940 1 14102637 26227 5 1 319664 0 1347 1 1 2 9652 0.537089368687 10.0 45.0 603.314954486 1 6 19
950 1 1 940 2 319664 0 1347 1440 2 14102637 26228 5 4 328626 3 1347 1 1 2 9652 0.540280454545 10.0 45.0 603.314954486 1 7 19
415 2 1 390 1 280652 1 1347 860 1 14102637 26229 3 1 319664 0 1347 1 2 1 9654 2.394 10.0 45.0 582.629323956 1 1 28
880 1 1 860 1 319664 0 1347 910 2 14102637 26230 3 2 280652 1 1347 1 2 1 9654 2.374 10.0 45.0 582.629323956 1 2 28
920 4 1 910 1 328626 3 1347 940 1 14102637 26231 5 1 319664 0 1347 1 2 2 9655 0.537089368687 10.0 45.0 582.629323956 1 3 19
950 1 1 940 1 319664 0 1347 1440 2 14102637 26232 5 4 328626 3 1347 1 2 2 9655 0.540280454545 10.0 45.0 582.629323956 1 4 19
535 3 1 525 2 328626 2 1347 940 1 14102637 26233 5 1 319664 0 1347 1 3 1 9656 0.537089368687 10.0 45.0 625.453625 1 1 19
950 1 1 940 2 319664 0 1347 1440 2 14102637 26234 5 3 328626 2 1347 1 3 1 9656 0.540280454545 10.0 45.0 625.453625 1 2 19
535 4 1 525 2 328626 3 1347 535 1 14102637 26235 5 1 319664 0 1347 1 4 1 9657 0.537089368687 10.0 45.0 625.453625 1 1 19
545 1 1 535 2 319664 0 1347 660 2 14102637 26236 4 4 328626 3 1347 1 4 1 9657 0.540280454545 10.0 45.0 625.453625 1 2 16
665 4 1 660 2 316857 4 1347 680 1 14102637 26237 4 1 319664 0 1347 1 4 3 9659 0.491564873737 10.0 45.0 625.453625 1 3 16
685 4 1 680 2 317478 7 1347 710 1 14102637 26238 4 4 316857 4 1347 1 4 3 9659 0.310551363636 10.0 45.0 625.453625 2 4 16
715 1 1 710 2 319664 0 1347 910 2 14102637 26239 4 4 317478 7 1347 1 4 3 9659 0.241892651515 10.0 45.0 625.453625 1 5 16
920 4 1 910 2 328626 3 1347 940 1 14102637 26240 5 1 319664 0 1347 1 4 2 9658 0.537089368687 10.0 45.0 625.453625 1 6 19
950 1 1 940 2 319664 0 1347 1440 2 14102637 26241 5 4 328626 3 1347 1 4 2 9658 0.540280454545 10.0 45.0 625.453625 1 7 19
655 4 1 610 1 1179498 1 710 740 1 14102636 26242 3 1 1149206 0 1305 1 1 1 9647 4.908 23.0 38.0 281.616692358 1 1 40
750 4 1 740 1 759754 5 767 795 2 14102636 26243 3 4 1179498 1 710 1 1 1 9647 0.413809621212 2.0 4.0 281.616692358 1 2 40
830 1 1 795 1 1149206 0 1305 1040 2 14102636 26244 3 4 759754 5 767 1 1 1 9647 3.986 19.0 36.0 281.616692358 2 3 40
1090 4 1 1040 1 788582 7 1197 1260 1 14102636 26245 4 1 1149206 0 1305 1 1 2 9648 4.4 23.0 44.0 281.616692358 1 4 19
1295 1 1 1260 1 1149206 0 1305 1440 2 14102636 26246 4 4 788582 7 1197 1 1 2 9648 4.41 23.0 40.0 281.616692358 1 5 19
420 2 1 390 1 932500 1 19 855 1 14102636 26247 3 1 1149206 0 1305 1 2 1 9649 4.356 20.0 40.0 279.794946546 1 1 40
875 4 1 855 1 741711 1 1197 960 2 14102636 26248 3 2 932500 1 19 1 2 1 9649 2.596 11.0 20.0 279.794946546 1 2 40
1000 1 1 960 1 1149206 0 1305 1020 2 14102636 26249 3 4 741711 1 1197 1 2 1 9649 4.696 23.0 45.0 279.794946546 2 3 40
1030 4 1 1020 1 932204 7 1306 1145 1 14102636 26250 3 1 1149206 0 1305 1 2 2 9650 1.072 6.0 21.0 279.794946546 1 4 10
1155 1 1 1145 1 1149206 0 1305 1440 2 14102636 26251 3 4 932204 7 1306 1 2 2 9650 1.072 6.0 21.0 279.794946546 1 5 10
450 2 1 420 1 673419 1 1333 1005 1 14102635 26252 4 1 693681 0 1325 1 1 1 9643 3.742 10.0 31.0 104.546919393 1 1 49
1075 1 1 1005 1 693681 0 1325 1105 2 14102635 26253 4 2 673419 1 1333 1 1 1 9643 3.744 11.0 31.0 104.546919393 1 2 49
1110 4 1 1105 1 1227535 7 1325 1110 1 14102635 26254 4 1 693681 0 1325 1 1 2 9644 0.269508838384 5.0 22.0 104.546919393 1 3 16
1125 4 1 1110 -1 694259 7 1325 1125 2 14102635 26255 1 4 1227535 7 1325 1 1 2 9644 0.0 5.2 104.0 104.546919393 1 4 9
1150 4 1 1125 -1 1227535 7 1325 1150 2 14102635 26256 1 4 694259 7 1325 1 1 2 9644 0.0 5.2 104.0 104.546919393 2 5 9
1155 1 1 1150 1 693681 0 1325 1440 2 14102635 26257 4 4 1227535 7 1325 1 1 2 9644 0.269508838384 5.0 22.0 104.546919393 3 6 16
450 2 1 420 2 673419 1 1333 1005 1 14102635 26258 4 1 693681 0 1325 1 2 1 9645 3.742 10.0 31.0 103.241307885 1 1 49
1075 1 1 1005 2 693681 0 1325 1105 2 14102635 26259 4 2 673419 1 1333 1 2 1 9645 3.744 11.0 31.0 103.241307885 1 2 49
1110 4 1 1105 2 1227535 7 1325 1110 1 14102635 26260 4 1 693681 0 1325 1 2 2 9646 0.269508838384 5.0 22.0 103.241307885 1 3 16
1125 4 1 1110 -1 694259 7 1325 1125 2 14102635 26261 1 4 1227535 7 1325 1 2 2 9646 0.0 5.2 104.0 103.241307885 1 4 9
1150 4 1 1125 -1 1227535 7 1325 1150 2 14102635 26262 1 4 694259 7 1325 1 2 2 9646 0.0 5.2 104.0 103.241307885 2 5 9
1155 1 1 1150 2 693681 0 1325 1440 2 14102635 26263 4 4 1227535 7 1325 1 2 2 9646 0.269508838384 5.0 22.0 103.241307885 3 6 16
1180 4 1 1170 1 727342 5 1238 1215 1 14102634 26264 3 1 778930 0 1328 1 1 1 9642 0.91 7.0 24.0 349.294543792 1 1 9
1225 1 1 1215 1 778930 0 1328 1440 2 14102634 26265 3 4 727342 5 1238 1 1 1 9642 0.908 7.0 24.0 349.294543792 1 2 9
450 2 1 430 1 903328 1 193 760 1 14102633 26266 3 1 1055154 0 1242 1 1 1 9640 1.328 8.0 22.0 473.487054336 1 1 14
765 3 1 760 1 943970 6 427 770 2 14102633 26267 3 2 903328 1 193 1 1 1 9640 0.197982222222 1.0 4.0 473.487054336 1 2 14
775 4 1 770 1 943925 7 416 780 2 14102633 26268 3 3 943970 6 427 1 1 1 9640 0.145377929293 0.0 2.0 473.487054336 2 3 14
800 4 1 780 -1 934311 7 400 800 2 14102633 26269 1 4 943925 7 416 1 1 1 9640 0.0 1.15 23.0 473.487054336 3 4 14
815 4 1 800 -1 943925 7 416 815 2 14102633 26270 1 4 934311 7 400 1 1 1 9640 0.0 1.15 23.0 473.487054336 4 5 14
825 2 1 815 1 903328 1 193 1015 2 14102633 26271 3 4 943925 7 416 1 1 1 9640 0.270961085859 1.0 4.0 473.487054336 5 6 14
1070 1 1 1015 1 1055154 0 1242 1085 2 14102633 26272 3 2 903328 1 193 1 1 1 9640 1.358 7.0 22.0 473.487054336 6 7 14
1100 4 1 1085 -1 1144372 7 1242 1130 1 14102633 26273 1 1 1055154 0 1242 1 1 2 9641 0.0 2.7 54.0 473.487054336 1 8 6
1150 1 1 1130 -1 1055154 0 1242 1440 2 14102633 26274 1 4 1144372 7 1242 1 1 2 9641 0.0 2.7 54.0 473.487054336 1 9 6
615 2 1 565 1 890497 1 1303 1100 1 14102632 26275 3 1 831218 0 1332 1 1 1 9638 4.598 25.0 46.0 228.277132757 1 1 28
1105 4 1 1100 1 903021 4 1303 1110 2 14102632 26276 3 2 890497 1 1303 1 1 1 9638 0.267050909091 0.0 5.0 228.277132757 1 2 28
1115 4 1 1110 -1 903021 5 1303 1120 2 14102632 26277 1 4 903021 4 1303 1 1 1 9638 0.0 0.9 18.0 228.277132757 2 3 28
1145 4 1 1120 1 701632 5 1233 1200 2 14102632 26278 3 4 903021 5 1303 1 1 1 9638 1.774 12.0 32.0 228.277132757 3 4 28
1230 4 1 1200 1 826791 5 1332 1245 2 14102632 26279 3 4 701632 5 1233 1 1 1 9638 2.546 15.0 32.0 228.277132757 4 5 28
1250 1 1 1245 1 831218 0 1332 1440 2 14102632 26280 3 4 826791 5 1332 1 1 1 9638 0.245074393939 2.0 11.0 228.277132757 5 6 28
575 4 1 570 -1 1116657 7 1332 580 1 14102632 26281 1 1 831218 0 1332 1 2 1 9639 0.0 2.3 46.0 234.005672117 1 1 9
585 1 1 580 -1 831218 0 1332 1440 2 14102632 26282 1 4 1116657 7 1332 1 2 1 9639 0.0 2.3 46.0 234.005672117 1 2 9
705 4 1 690 1 943315 3 1333 745 1 14102631 26283 4 1 795266 0 1332 1 1 1 9633 0.706 6.0 22.0 332.851353114 1 1 8
760 1 1 745 1 795266 0 1332 785 2 14102631 26284 4 4 943315 3 1333 1 1 1 9633 0.75 6.0 21.0 332.851353114 1 2 8
790 4 1 785 1 732143 5 1334 840 1 14102631 26285 3 1 795266 0 1332 1 1 3 9635 0.200688989899 4.0 18.0 332.851353114 1 3 5
845 1 1 840 1 795266 0 1332 980 2 14102631 26286 3 4 732143 5 1334 1 1 3 9635 0.200688989899 4.0 18.0 332.851353114 1 4 5
995 4 1 980 1 943315 3 1333 1005 1 14102631 26287 3 1 795266 0 1332 1 1 2 9634 0.7 6.0 22.0 332.851353114 1 5 5
1025 1 1 1005 1 795266 0 1332 1110 2 14102631 26288 4 4 943315 3 1333 1 1 2 9634 0.75 6.0 22.0 332.851353114 1 6 8
1120 3 1 1110 1 1164342 6 1332 1135 1 14102631 26289 3 1 795266 0 1332 1 1 4 9636 0.252262222222 2.0 11.0 332.851353114 1 7 5
1140 4 1 1135 1 871470 5 1332 1150 2 14102631 26290 3 3 1164342 6 1332 1 1 4 9636 0.311395555556 2.0 11.0 332.851353114 1 8 5
1160 1 1 1150 1 795266 0 1332 1440 2 14102631 26291 3 4 871470 5 1332 1 1 4 9636 0.100795454545 2.0 11.0 332.851353114 2 9 5
705 4 1 690 2 943315 4 1333 745 1 14102631 26292 4 1 795266 0 1332 1 2 1 9637 0.706 6.0 22.0 355.143406065 1 1 8
760 1 1 745 2 795266 0 1332 1440 2 14102631 26293 4 4 943315 4 1333 1 2 1 9637 0.75 6.0 21.0 355.143406065 1 2 8
435 4 1 410 1 1265413 3 1269 440 1 14102630 26294 4 1 746594 0 1243 1 1 1 9631 2.636 15.0 35.0 117.898490724 1 1 49
460 2 1 440 1 221126 1 1276 900 1 14102630 26295 3 4 1265413 3 1269 1 1 1 9631 2.116 11.0 28.0 117.898490724 2 2 28
920 4 1 900 1 198694 1 1279 1050 2 14102630 26296 3 2 221126 1 1276 1 1 1 9631 0.964 5.0 21.0 117.898490724 1 3 28
1115 1 1 1050 1 746594 0 1243 1440 2 14102630 26297 3 4 198694 1 1279 1 1 1 9631 4.904 24.0 48.0 117.898490724 2 4 28
435 2 1 410 2 1265413 1 1269 690 1 14102630 26298 4 1 746594 0 1243 1 2 1 9632 2.636 15.0 35.0 119.604813435 1 1 49
695 3 1 690 2 924822 6 1269 720 2 14102630 26299 5 2 1265413 1 1269 1 2 1 9632 0.108174873737 1.0 8.0 119.604813435 1 2 68
725 2 1 720 2 1265413 1 1269 975 2 14102630 26300 5 3 924822 6 1269 1 2 1 9632 0.108174873737 1.0 8.0 119.604813435 2 3 68
1050 1 1 975 -1 746594 0 1243 1440 2 14102630 26301 2 2 1265413 1 1269 1 2 1 9632 0.0 12.3 82.0 119.604813435 3 4 28
510 2 1 500 1 1124670 1 1255 680 1 14102629 26302 3 1 1034376 0 1257 1 1 1 9628 0.422567272727 4.0 18.0 366.970183476 1 1 18
690 4 1 680 1 1039410 1 1257 690 2 14102629 26303 3 2 1124670 1 1255 1 1 1 9628 0.282717777778 4.0 18.0 366.970183476 1 2 18
695 1 1 690 1 1034376 0 1257 700 2 14102629 26304 3 4 1039410 1 1257 1 1 1 9628 0.220683560606 1.0 8.0 366.970183476 2 3 18
705 3 1 700 1 1056035 6 1257 715 1 14102629 26305 3 1 1034376 0 1257 1 1 2 9629 0.247737348485 1.0 8.0 366.970183476 1 4 18
725 2 1 715 1 1124670 1 1255 810 1 14102629 26306 3 3 1056035 6 1257 1 1 2 9629 0.269317777778 4.0 18.0 366.970183476 2 5 18
1190 1 1 1180 1 1034376 0 1257 1440 2 14102629 26307 3 2 1124670 1 1255 1 1 2 9629 0.422567272727 4.0 18.0 366.970183476 1 8 18
820 4 1 810 1 1110299 1 1257 870 1 14102629 26308 3 2 1124670 1 1255 1 1 3 9630 0.469409090909 4.0 18.0 366.970183476 1 6 0
875 2 1 870 1 1124670 1 1255 1180 2 14102629 26309 3 4 1110299 1 1257 1 1 3 9630 0.469409090909 4.0 18.0 366.970183476 1 7 0
500 2 1 450 1 829829 1 1340 940 1 14102628 26310 3 1 1214284 0 1272 1 1 1 9618 2.772 12.0 36.0 1061.99112995 1 1 28
990 4 1 940 1 239565 5 1276 1020 2 14102628 26311 3 2 829829 1 1340 1 1 1 9618 2.864 16.0 44.0 1061.99112995 1 2 28
1030 1 1 1020 1 1214284 0 1272 1185 2 14102628 26312 3 4 239565 5 1276 1 1 1 9618 0.403931666667 4.0 18.0 1061.99112995 2 3 28
1195 4 1 1185 1 1139671 3 1272 1220 1 14102628 26313 4 1 1214284 0 1272 1 1 2 9619 0.62 1.0 9.0 1061.99112995 1 4 16
1230 4 1 1220 1 1007063 3 916 1235 2 14102628 26314 5 4 1139671 3 1272 1 1 2 9619 0.864 3.0 14.0 1061.99112995 1 5 19
1240 1 1 1235 1 1214284 0 1272 1440 2 14102628 26315 5 4 1007063 3 916 1 1 2 9619 0.283730909091 4.0 14.0 1061.99112995 2 6 19
525 2 1 490 1 771037 1 1257 1000 1 14102628 26316 3 1 1214284 0 1272 1 2 1 9620 2.506 10.0 32.0 1067.63064885 1 1 28
1045 1 1 1000 1 1214284 0 1272 1085 2 14102628 26317 3 2 771037 1 1257 1 2 1 9620 2.436 11.0 31.0 1067.63064885 1 2 28
1105 4 1 1085 1 1086916 4 1270 1155 1 14102628 26318 4 1 1214284 0 1272 1 2 2 9621 1.462 4.0 19.0 1067.63064885 1 3 16
1180 1 1 1155 1 1214284 0 1272 1440 2 14102628 26319 4 4 1086916 4 1270 1 2 2 9621 1.4 4.0 19.0 1067.63064885 1 4 16
535 3 1 530 2 697748 2 1272 935 1 14102628 26320 5 1 1214284 0 1272 1 3 1 9622 0.18095709596 1.0 9.0 1143.866 1 1 19
940 1 1 935 2 1214284 0 1272 1090 2 14102628 26321 5 3 697748 2 1272 1 3 1 9622 0.18095709596 1.0 9.0 1143.866 1 2 19
1100 4 1 1090 2 1139673 7 1272 1220 1 14102628 26322 5 1 1214284 0 1272 1 3 2 9623 0.62 1.0 9.0 1143.866 1 3 19
1230 4 1 1220 2 1007063 3 916 1235 1 14102628 26323 5 4 1139673 7 1272 1 3 2 9623 0.864 3.0 14.0 1143.866 2 4 19
1240 1 1 1235 2 1214284 0 1272 1440 2 14102628 26324 5 4 1007063 3 916 1 3 2 9623 0.283730909091 4.0 14.0 1143.866 1 5 19
535 3 1 530 2 697748 2 1272 935 1 14102628 26325 5 1 1214284 0 1272 1 4 1 9624 0.18095709596 1.0 9.0 1143.866 1 1 19
940 1 1 935 2 1214284 0 1272 1185 2 14102628 26326 5 3 697748 2 1272 1 4 1 9624 0.18095709596 1.0 9.0 1143.866 1 2 19
1195 4 1 1185 2 1139671 3 1272 1220 1 14102628 26327 4 1 1214284 0 1272 1 4 2 9625 0.62 1.0 9.0 1143.866 1 3 16
1230 4 1 1220 2 1007063 3 916 1235 2 14102628 26328 5 4 1139671 3 1272 1 4 2 9625 0.864 3.0 14.0 1143.866 1 4 19
1240 1 1 1235 2 1214284 0 1272 1440 2 14102628 26329 5 4 1007063 3 916 1 4 2 9625 0.283730909091 4.0 14.0 1143.866 2 5 19
535 3 1 530 2 697748 2 1272 935 1 14102628 26330 5 1 1214284 0 1272 1 5 1 9626 0.18095709596 1.0 9.0 1143.866 1 1 19
940 1 1 935 2 1214284 0 1272 1085 2 14102628 26331 5 3 697748 2 1272 1 5 1 9626 0.18095709596 1.0 9.0 1143.866 1 2 19
1105 4 1 1085 2 1086916 4 1270 1155 1 14102628 26332 4 1 1214284 0 1272 1 5 2 9627 1.462 4.0 19.0 1143.866 1 3 16
1180 1 1 1155 2 1214284 0 1272 1440 2 14102628 26333 4 4 1086916 4 1270 1 5 2 9627 1.4 4.0 19.0 1143.866 1 4 16
600 4 1 565 1 1085900 4 1338 930 1 14102627 26334 3 1 753483 0 1343 1 1 1 9614 2.312 12.0 33.0 288.54266345 1 1 9
975 4 1 930 1 894047 5 1343 1015 2 14102627 26335 3 4 1085900 4 1338 1 1 1 9614 2.292 12.0 36.0 288.54266345 1 2 9
1020 1 1 1015 1 753483 0 1343 1440 2 14102627 26336 3 4 894047 5 1343 1 1 1 9614 0.108897727273 1.0 7.0 288.54266345 2 3 9
420 2 1 390 -1 716636 1 1339 720 1 14102627 26337 2 1 753483 0 1343 1 2 1 9615 0.0 6.45 43.0 277.719770669 1 1 28
735 4 1 720 -1 718235 5 1339 735 2 14102627 26338 1 2 716636 1 1339 1 2 1 9615 0.0 1.0 20.0 277.719770669 1 2 28
750 2 1 735 -1 716636 1 1339 1010 2 14102627 26339 1 4 718235 5 1339 1 2 1 9615 0.0 1.0 20.0 277.719770669 2 3 28
1050 1 1 1010 -1 753483 0 1343 1440 2 14102627 26340 2 2 716636 1 1339 1 2 1 9615 0.0 6.45 43.0 277.719770669 3 4 28
455 3 1 440 -1 921246 2 1343 870 1 14102627 26341 2 1 753483 0 1343 1 3 1 9616 0.0 1.05 7.0 299.13075 1 1 9
880 4 1 870 -1 753214 7 1343 890 2 14102627 26342 2 3 921246 2 1343 1 3 1 9616 0.0 1.05 7.0 299.13075 1 2 9
895 1 1 890 -1 753483 0 1343 1050 2 14102627 26343 2 4 753214 7 1343 1 3 1 9616 0.0 1.05 7.0 299.13075 2 3 9
1065 4 1 1050 -1 894160 4 1343 1095 1 14102627 26344 1 1 753483 0 1343 1 3 2 9617 0.0 1.3 26.0 299.13075 1 4 9
1110 1 1 1095 -1 753483 0 1343 1440 2 14102627 26345 1 4 894160 4 1343 1 3 2 9617 0.0 1.3 26.0 299.13075 1 5 9
455 3 1 435 1 932775 2 1269 935 1 14102626 26346 3 1 1027219 0 1345 1 1 1 9611 1.392 8.0 26.0 348.499231716 1 3 6
965 1 1 935 1 1027219 0 1345 1000 2 14102626 26347 3 3 932775 2 1269 1 1 1 9611 1.364 8.0 26.0 348.499231716 1 4 6
1005 4 1 1000 1 788101 7 1345 1085 1 14102626 26348 3 1 1027219 0 1345 1 1 3 9613 0.189948333333 2.0 13.0 348.499231716 1 5 6
1090 1 1 1085 1 1027219 0 1345 1170 2 14102626 26349 3 4 788101 7 1345 1 1 3 9613 0.189948333333 2.0 13.0 348.499231716 1 6 6
1175 4 1 1170 1 1113703 5 1345 1210 1 14102626 26350 3 1 1027219 0 1345 1 1 2 9612 0.114428030303 2.0 13.0 348.499231716 1 7 6
1215 1 1 1210 1 1027219 0 1345 1440 2 14102626 26351 3 4 1113703 5 1345 1 1 2 9612 0.114428030303 2.0 13.0 348.499231716 1 8 6
440 2 1 420 1 1057245 1 1355 660 1 14102625 26352 3 1 1248547 0 1338 1 1 1 9610 0.966 5.0 20.0 124.601042161 1 1 22
690 4 1 660 1 716673 1 1339 720 2 14102625 26353 3 2 1057245 1 1355 1 1 1 9610 1.128 9.0 29.0 124.601042161 1 2 22
740 4 1 720 1 896547 1 1342 780 2 14102625 26354 3 4 716673 1 1339 1 1 1 9610 0.592054823232 5.0 21.0 124.601042161 2 3 22
810 1 1 780 1 1248547 0 1338 1440 2 14102625 26355 3 4 896547 1 1342 1 1 1 9610 1.662 10.0 30.0 124.601042161 3 4 22
600 4 1 595 1 408979 5 1323 640 1 14102624 26356 4 1 427605 0 1323 1 1 2 9607 0.145066262626 3.0 16.0 236.920437392 1 1 13
645 1 1 640 1 427605 0 1323 800 2 14102624 26357 4 4 408979 5 1323 1 1 2 9607 0.145066262626 3.0 16.0 236.920437392 1 2 13
805 4 1 800 1 425270 3 1323 850 1 14102624 26358 4 1 427605 0 1323 1 1 1 9606 0.23104 3.0 16.0 236.920437392 1 3 13
870 1 1 850 1 427605 0 1323 1440 2 14102624 26359 5 4 425270 3 1323 1 1 1 9606 0.23104 3.0 16.0 236.920437392 1 4 16
600 4 1 595 2 408979 5 1323 640 1 14102624 26360 4 1 427605 0 1323 1 2 2 9609 0.145066262626 3.0 16.0 238.566251679 1 1 13
645 1 1 640 2 427605 0 1323 800 2 14102624 26361 4 4 408979 5 1323 1 2 2 9609 0.145066262626 3.0 16.0 238.566251679 1 2 13
805 4 1 800 2 425270 3 1323 850 1 14102624 26362 4 1 427605 0 1323 1 2 1 9608 0.23104 3.0 16.0 238.566251679 1 3 13
870 1 1 850 2 427605 0 1323 1440 2 14102624 26363 5 4 425270 3 1323 1 2 1 9608 0.23104 3.0 16.0 238.566251679 1 4 16
795 4 1 765 1 772240 4 1257 930 1 14102623 26364 3 1 742534 0 1327 1 1 1 9605 4.358 20.0 39.0 86.7564974725 1 1 7
990 1 1 930 1 742534 0 1327 1440 2 14102623 26365 3 4 772240 4 1257 1 1 1 9605 4.552 19.0 42.0 86.7564974725 1 2 7
585 4 1 570 1 1121044 4 1325 590 1 14102622 26366 3 1 675207 0 1325 1 1 1 9604 0.261104015152 5.0 22.0 2986.75591467 1 1 5
595 4 1 590 1 981517 5 1325 610 1 14102622 26367 3 4 1121044 4 1325 1 1 1 9604 0.122058737374 5.0 22.0 2986.75591467 2 2 5
620 4 1 610 1 719435 5 1325 635 2 14102622 26368 3 4 981517 5 1325 1 1 1 9604 0.191190656566 5.0 22.0 2986.75591467 1 3 5
640 1 1 635 1 675207 0 1325 1440 2 14102622 26369 3 4 719435 5 1325 1 1 1 9604 0.239867575758 5.0 22.0 2986.75591467 2 4 5
505 6 1 470 1 -1 10 1270 506 1 14102621 26370 3 1 1076736 0 1308 1 1 1 9601 -1.0 27.0 57.0 235.135113464 1 1 12
540 2 1 506 1 716643 1 1339 710 1 14102621 26371 6 6 -1 10 1270 3 1 1 9601 -1.0 11.0 28.0 235.135113464 2 1 12
995 1 1 915 1 1076736 0 1308 1440 2 14102621 26372 6 2 716643 1 1339 3 1 1 9601 0.0 20.0 38.0 235.135113464 1 4 12
720 3 1 710 -1 829686 6 1340 725 1 14102621 26373 1 2 716643 1 1339 1 1 2 9602 0.0 4.15 83.0 235.135113464 1 2 0
735 2 1 725 -1 716643 1 1339 915 2 14102621 26374 1 3 829686 6 1340 1 1 2 9602 0.0 4.15 83.0 235.135113464 1 3 0
695 4 1 690 -1 1076719 7 1308 695 1 14102621 26375 1 1 1076736 0 1308 1 2 1 9603 0.0 2.2 44.0 235.135113464 1 1 6
700 1 1 695 -1 1076736 0 1308 1440 2 14102621 26376 1 4 1076719 7 1308 1 2 1 9603 0.0 2.2 44.0 235.135113464 1 2 6
625 2 1 615 1 142290 4 1294 630 1 14102620 26377 3 1 34915 0 1294 1 1 1 9600 3.462 17.0 72.0 518.88323596 1 1 4
635 4 1 630 1 142156 1 1294 885 1 14102620 26378 3 2 142290 4 1294 1 1 1 9600 0.421807929293 17.0 72.0 518.88323596 2 2 4
