day dow fhtours hdexpfac hhno id jttours phtours
1 3 0 382 14105354 7229 0 0
1 3 0 100 14105353 7228 0 0
1 3 0 135 14105352 7227 0 0
1 3 0 187 14105351 7226 0 0
1 3 0 88 14105350 7225 0 0
1 3 0 191 14105349 7224 0 0
1 3 0 164 14105348 7223 0 0
1 3 0 80 14105347 7222 0 0
1 3 0 88 14105346 7221 0 0
1 3 0 40 14105345 7220 0 0
1 3 0 34 14105344 7219 0 0
1 3 0 168 14105343 7218 0 0
1 3 0 171 14105342 7217 0 0
1 3 0 119 14105341 7216 0 0
1 3 0 73 14105340 7215 0 0
1 3 0 80 14105339 7214 0 0
1 3 0 208 14105338 7213 0 0
1 3 0 251 14105337 7212 0 0
1 3 0 259 14105336 7211 0 0
1 3 0 177 14105335 7210 0 0
1 3 0 240 14105334 7209 0 0
1 3 0 199 14105333 7208 0 0
1 3 0 582 14105332 7207 0 0
1 3 0 245 14105331 7206 0 0
1 3 0 95 14105330 7205 0 0
1 3 0 88 14105329 7204 0 0
1 3 0 238 14105328 7203 0 0
1 3 0 606 14105327 7202 0 0
1 3 0 88 14105326 7201 0 0
1 3 0 72 14105325 7200 0 0
1 3 0 156 14105324 7199 0 0
1 3 0 692 14105323 7198 0 0
1 3 0 779 14105322 7197 0 0
1 3 0 632 14105321 7196 0 0
1 3 0 316 14105320 7195 0 0
1 3 0 1057 14105319 7194 0 0
1 3 0 546 14105318 7193 0 0
1 3 0 441 14105317 7192 0 0
1 3 0 83 14105316 7191 0 0
1 3 0 952 14105315 7190 0 0
1 3 0 328 14105314 7189 0 0
1 3 0 190 14105313 7188 0 0
1 3 0 205 14105312 7187 0 0
1 3 0 342 14105311 7186 0 0
1 3 0 212 14105310 7185 0 0
1 3 0 627 14105309 7184 0 0
1 3 0 471 14105308 7183 0 0
1 3 0 97 14105307 7182 0 0
1 3 0 157 14105306 7181 0 0
1 3 0 72 14105304 7180 0 0
1 3 0 275 14105303 7179 0 0
1 3 0 188 14105302 7178 0 0
1 3 0 60 14105301 7177 0 0
1 3 0 493 14105300 7176 0 0
1 3 0 441 14105299 7175 0 0
1 3 0 354 14105298 7174 0 0
1 3 0 142 14105297 7173 0 0
1 3 0 85 14105296 7172 0 0
1 3 0 129 14105295 7171 0 0
1 3 0 34 14105294 7170 0 0
1 3 0 142 14105293 7169 0 0
1 3 0 101 14105292 7168 0 0
1 3 0 98 14105291 7167 0 0
1 3 0 136 14105290 7166 0 0
1 3 0 285 14105289 7165 0 0
1 2 0 222 14105288 7164 0 0
1 2 0 147 14105287 7163 0 0
1 2 0 200 14105286 7162 0 0
1 2 0 154 14105285 7161 0 0
1 2 0 191 14105284 7160 0 0
1 2 0 420 14105283 7159 0 0
1 2 0 1606 14105282 7158 0 0
1 2 0 163 14105281 7157 0 0
1 2 0 136 14105280 7156 0 0
1 2 0 66 14105279 7155 0 0
1 2 0 166 14105278 7154 0 0
1 2 0 126 14105277 7153 0 0
1 2 0 143 14105276 7152 0 0
1 2 0 32 14105275 7151 0 0
1 2 0 352 14105274 7150 0 0
1 2 0 275 14105273 7149 0 0
1 2 0 164 14105272 7148 0 0
1 2 0 109 14105271 7147 0 0
1 2 0 363 14105270 7146 0 0
1 2 0 210 14105269 7145 0 0
1 2 0 97 14105268 7144 0 0
1 2 0 189 14105267 7143 0 0
1 2 0 216 14105266 7142 0 0
1 2 0 130 14105265 7141 0 0
1 2 0 455 14105264 7140 0 0
1 2 0 231 14105263 7139 0 0
1 2 0 157 14105262 7138 0 0
1 2 0 345 14105261 7137 0 0
1 2 0 804 14105260 7136 0 0
1 2 0 392 14105259 7135 0 0
1 2 0 341 14105257 7134 0 0
1 2 0 526 14105256 7133 0 0
1 2 0 128 14105255 7132 0 0
1 2 0 255 14105254 7131 0 0
1 2 0 168 14105253 7130 0 0
1 2 0 204 14105252 7129 0 0
1 2 0 595 14105251 7128 0 0
1 2 0 107 14105250 7127 0 0
1 2 0 260 14105249 7126 0 0
1 2 0 226 14105248 7125 0 0
1 2 0 173 14105247 7124 0 0
1 2 0 257 14105246 7123 0 0
1 2 0 192 14105245 7122 0 0
1 2 0 235 14105244 7121 0 0
1 2 0 306 14105243 7120 0 0
1 2 0 83 14105242 7119 0 0
1 2 0 139 14105241 7118 0 0
1 2 0 83 14105240 7117 0 0
1 2 0 116 14105239 7116 0 0
1 2 0 168 14105238 7115 0 0
1 2 0 114 14105237 7114 0 0
1 2 0 178 14105236 7113 0 0
1 2 0 134 14105235 7112 0 0
1 2 0 175 14105234 7111 0 0
1 2 0 74 14105233 7110 0 0
1 2 0 266 14105232 7109 0 0
1 2 0 93 14105231 7108 0 0
1 2 0 152 14105230 7107 0 0
1 2 0 240 14105229 7106 0 0
1 2 0 196 14105228 7105 0 0
1 2 0 363 14105227 7104 0 0
1 2 0 36 14105226 7103 0 0
1 2 0 254 14105225 7102 0 0
1 2 0 93 14105224 7101 0 0
1 2 0 373 14105223 7100 0 0
1 2 0 294 14105222 7099 0 0
1 2 0 128 14105221 7098 0 0
1 2 0 488 14105220 7097 0 0
1 2 0 304 14105219 7096 0 0
1 2 0 539 14105218 7095 0 0
1 2 0 473 14105217 7094 0 0
1 2 0 163 14105216 7093 0 0
1 2 0 489 14105215 7092 0 0
1 2 0 342 14105214 7091 0 0
1 2 0 80 14105213 7090 0 0
1 2 0 81 14105212 7089 0 0
1 2 0 521 14105211 7088 0 0
1 2 0 381 14105210 7087 0 0
1 2 0 77 14105209 7086 0 0
1 2 0 396 14105208 7085 0 0
1 2 0 487 14105207 7084 0 0
1 2 0 311 14105206 7083 0 0
1 2 0 534 14105205 7082 0 0
1 2 0 738 14105204 7081 0 0
1 2 0 141 14105203 7080 0 0
1 2 0 942 14105202 7079 0 0
1 2 0 725 14105201 7078 0 0
1 2 0 267 14105200 7077 0 0
1 2 0 234 14105199 7076 0 0
1 2 0 294 14105198 7075 0 0
1 2 0 203 14105197 7074 0 0
1 2 0 154 14105196 7073 0 0
1 2 0 244 14105195 7072 0 0
1 2 0 521 14105194 7071 0 0
1 2 0 406 14105193 7070 0 0
1 2 0 269 14105192 7069 0 0
1 2 0 143 14105191 7068 0 0
1 2 0 364 14105190 7067 0 0
1 2 0 180 14105189 7066 0 0
1 2 0 1607 14105188 7065 0 0
1 2 0 261 14105187 7064 0 0
1 2 0 280 14105186 7063 0 0
1 2 0 222 14105185 7062 0 0
1 2 0 1144 14105184 7061 0 0
1 2 0 315 14105183 7060 0 0
1 2 0 576 14105182 7059 0 0
1 2 0 267 14105181 7058 0 0
1 2 0 284 14105180 7057 0 0
1 2 0 228 14105179 7056 0 0
1 2 0 396 14105178 7055 0 0
1 2 0 303 14105177 7054 0 0
1 2 0 415 14105176 7053 0 0
1 2 0 222 14105175 7052 0 0
1 2 0 80 14105174 7051 0 0
1 2 0 79 14105173 7050 0 0
1 2 0 149 14105172 7049 0 0
1 2 0 763 14105171 7048 0 0
1 2 0 191 14105170 7047 0 0
1 2 0 134 14105169 7046 0 0
1 2 0 198 14105168 7045 0 0
1 2 0 343 14105167 7044 0 0
1 2 0 171 14105166 7043 0 0
1 2 0 191 14105165 7042 0 0
1 2 0 468 14105164 7041 0 0
1 2 0 437 14105163 7040 0 0
1 2 0 2116 14105162 7039 0 0
1 2 0 415 14105161 7038 0 0
1 2 0 209 14105160 7037 0 0
1 2 0 159 14105159 7036 0 0
1 2 0 185 14105158 7035 0 0
1 2 0 166 14105157 7034 0 0
1 2 0 281 14105156 7033 0 0
1 2 0 65 14105155 7032 0 0
1 2 0 180 14105154 7031 0 0
1 2 0 403 14105153 7030 0 0
1 2 0 231 14105152 7029 0 0
1 2 0 330 14105151 7028 0 0
1 2 0 77 14105150 7027 0 0
1 2 0 394 14105149 7026 0 0
1 2 0 409 14105148 7025 0 0
1 2 0 774 14105147 7024 0 0
1 2 0 413 14105146 7023 0 0
1 2 0 375 14105145 7022 0 0
1 2 0 259 14105144 7021 0 0
1 2 0 397 14105143 7020 0 0
1 2 0 187 14105142 7019 0 0
1 2 0 342 14105141 7018 0 0
1 2 0 255 14105140 7017 0 0
1 2 0 312 14105139 7016 0 0
1 2 0 309 14105138 7015 0 0
1 2 0 332 14105137 7014 0 0
1 2 0 658 14105136 7013 0 0
1 2 0 240 14105135 7012 0 0
1 2 0 1538 14105134 7011 0 0
1 2 0 156 14105133 7010 0 0
1 2 0 523 14105132 7009 0 0
1 2 0 116 14105131 7008 0 0
1 2 0 405 14105130 7007 0 0
1 2 0 249 14105129 7006 0 0
1 2 0 263 14105128 7005 0 0
1 2 0 775 14105127 7004 0 0
1 2 0 75 14105126 7003 0 0
1 2 0 96 14105125 7002 0 0
1 2 0 54 14105124 7001 0 0
1 2 0 170 14105123 7000 0 0
1 2 0 77 14105122 6999 0 0
1 4 0 140 14105121 6998 0 0
1 4 0 30 14105120 6997 0 0
1 4 0 84 14105119 6996 0 0
1 4 0 32 14105118 6995 0 0
1 4 0 68 14105117 6994 0 0
1 4 0 157 14105116 6993 0 0
1 4 0 176 14105115 6992 0 0
1 4 0 90 14105114 6991 0 0
1 4 0 54 14105113 6990 0 0
1 4 0 74 14105112 6989 0 0
1 4 0 43 14105111 6988 0 0
1 4 0 80 14105110 6987 0 0
1 4 0 136 14105109 6986 0 0
1 4 0 271 14105108 6985 0 0
1 4 0 330 14105107 6984 0 0
1 4 0 1320 14105106 6983 0 0
1 4 0 160 14105105 6982 0 0
1 4 0 487 14105104 6981 0 0
1 4 0 500 14105103 6980 0 0
1 4 0 157 14105102 6979 0 0
1 4 0 138 14105101 6978 0 0
1 4 0 691 14105100 6977 0 0
1 4 0 221 14105099 6976 0 0
1 4 0 194 14105098 6975 0 0
1 4 0 194 14105097 6974 0 0
1 4 0 514 14105096 6973 0 0
1 4 0 418 14105095 6972 0 0
1 4 0 282 14105094 6971 0 0
1 4 0 186 14105093 6970 0 0
1 4 0 201 14105092 6969 0 0
1 4 0 180 14105091 6968 0 0
1 4 0 424 14105090 6967 0 0
1 4 0 637 14105089 6966 0 0
1 4 0 570 14105088 6965 0 0
1 4 0 267 14105087 6964 0 0
1 4 0 310 14105086 6963 0 0
1 4 0 552 14105085 6962 0 0
1 4 0 354 14105084 6961 0 0
1 4 0 116 14105083 6960 0 0
1 4 0 248 14105082 6959 0 0
1 4 0 230 14105081 6958 0 0
1 4 0 283 14105080 6957 0 0
1 4 0 453 14105079 6956 0 0
1 4 0 75 14105078 6955 0 0
1 4 0 458 14105077 6954 0 0
1 4 0 68 14105076 6953 0 0
1 4 0 281 14105075 6952 0 0
1 4 0 506 14105074 6951 0 0
1 4 0 164 14105073 6950 0 0
1 4 0 281 14105072 6949 0 0
1 4 0 331 14105071 6948 0 0
1 4 0 277 14105070 6947 0 0
1 4 0 1218 14105069 6946 0 0
1 4 0 441 14105068 6945 0 0
1 4 0 1240 14105067 6944 0 0
1 4 0 78 14105066 6943 0 0
1 4 0 583 14105065 6942 0 0
1 4 0 171 14105064 6941 0 0
1 4 0 227 14105063 6940 0 0
1 4 0 564 14105062 6939 0 0
1 4 0 113 14105061 6938 0 0
1 4 0 190 14105060 6937 0 0
1 4 0 196 14105059 6936 0 0
1 4 0 583 14105058 6935 0 0
1 4 0 190 14105057 6934 0 0
1 4 0 613 14105056 6933 0 0
1 4 0 458 14105055 6932 0 0
1 4 0 395 14105054 6931 0 0
1 4 0 483 14105053 6930 0 0
1 4 0 123 14105052 6929 0 0
1 4 0 210 14105051 6928 0 0
1 4 0 411 14105050 6927 0 0
1 4 0 472 14105049 6926 0 0
1 4 0 945 14105047 6925 0 0
1 4 0 129 14105046 6924 0 0
1 4 0 101 14105045 6923 0 0
1 4 0 161 14105043 6922 0 0
1 4 0 227 14105042 6921 0 0
1 4 0 227 14105041 6920 0 0
1 4 0 183 14105040 6919 0 0
1 4 0 745 14105039 6918 0 0
1 4 0 159 14105038 6917 0 0
1 4 0 222 14105037 6916 0 0
1 4 0 760 14105036 6915 0 0
1 4 0 872 14105035 6914 0 0
1 4 0 190 14105034 6913 0 0
1 4 0 77 14105033 6912 0 0
1 4 0 77 14105032 6911 0 0
1 4 0 321 14105031 6910 0 0
1 4 0 460 14105030 6909 0 0
1 4 0 366 14105029 6908 0 0
1 4 0 355 14105028 6907 0 0
1 4 0 457 14105027 6906 0 0
1 4 0 81 14105026 6905 0 0
1 4 0 85 14105025 6904 0 0
1 4 0 77 14105024 6903 0 0
1 4 0 3885 14105023 6902 0 0
1 4 0 344 14105022 6901 0 0
1 4 0 424 14105021 6900 0 0
1 4 0 611 14105020 6899 0 0
1 4 0 150 14105019 6898 0 0
1 4 0 244 14105018 6897 0 0
1 4 0 467 14105017 6896 0 0
1 4 0 293 14105016 6895 0 0
1 4 0 119 14105015 6894 0 0
1 4 0 101 14105014 6893 0 0
1 4 0 66 14105013 6892 0 0
1 4 0 42 14105012 6891 0 0
1 4 0 61 14105011 6890 0 0
1 4 0 19 14105010 6889 0 0
1 4 0 38 14105009 6888 0 0
1 4 0 166 14105008 6887 0 0
1 4 0 63 14105007 6886 0 0
1 4 0 71 14105006 6885 0 0
1 4 0 21 14105005 6884 0 0
1 4 0 95 14105004 6883 0 0
1 4 0 327 14105003 6882 0 0
1 4 0 47 14105002 6881 0 0
1 4 0 211 14105001 6880 0 0
1 4 0 166 14105000 6879 0 0
1 4 0 136 14104999 6878 0 0
1 4 0 98 14104998 6877 0 0
1 4 0 77 14104997 6876 0 0
1 4 0 207 14104996 6875 0 0
1 4 0 211 14104995 6874 0 0
1 4 0 116 14104994 6873 0 0
1 4 0 119 14104993 6872 0 0
1 4 0 146 14104992 6871 0 0
1 4 0 59 14104991 6870 0 0
1 4 0 72 14104990 6869 0 0
1 4 0 81 14104989 6868 0 0
1 4 0 48 14104988 6867 0 0
1 4 0 69 14104987 6866 0 0
1 4 0 123 14104986 6865 0 0
1 4 0 106 14104985 6864 0 0
1 4 0 197 14104984 6863 0 0
1 4 0 47 14104983 6862 0 0
1 4 0 53 14104982 6861 0 0
1 4 0 75 14104981 6860 0 0
1 4 0 57 14104980 6859 0 0
1 4 0 14 14104979 6858 0 0
1 4 0 18 14104978 6857 0 0
1 4 0 20 14104977 6856 0 0
1 4 0 90 14104976 6855 0 0
1 4 0 60 14104975 6854 0 0
1 4 0 114 14104974 6853 0 0
1 4 0 59 14104973 6852 0 0
1 4 0 83 14104972 6851 0 0
1 4 0 122 14104971 6850 0 0
1 4 0 57 14104970 6849 0 0
1 4 0 102 14104969 6848 0 0
1 4 0 133 14104968 6847 0 0
1 4 0 79 14104967 6846 0 0
1 4 0 211 14104966 6845 0 0
1 4 0 92 14104965 6844 0 0
1 4 0 64 14104964 6843 0 0
1 4 0 67 14104963 6842 0 0
1 4 0 184 14104962 6841 0 0
1 4 0 295 14104961 6840 0 0
1 4 0 104 14104960 6839 0 0
1 4 0 47 14104959 6838 0 0
1 4 0 59 14104958 6837 0 0
1 4 0 287 14104957 6836 0 0
1 4 0 80 14104956 6835 0 0
1 4 0 97 14104955 6834 0 0
1 4 0 61 14104954 6833 0 0
1 4 0 39 14104953 6832 0 0
1 4 0 78 14104952 6831 0 0
1 4 0 58 14104951 6830 0 0
1 4 0 201 14104950 6829 0 0
1 4 0 91 14104949 6828 0 0
1 4 0 250 14104948 6827 0 0
1 4 0 233 14104947 6826 0 0
1 4 0 160 14104946 6825 0 0
1 4 0 110 14104945 6824 0 0
1 4 0 295 14104944 6823 0 0
1 4 0 145 14104943 6822 0 0
1 4 0 119 14104942 6821 0 0
1 4 0 48 14104941 6820 0 0
1 4 0 47 14104940 6819 0 0
1 4 0 78 14104939 6818 0 0
1 4 0 127 14104938 6817 0 0
1 4 0 25 14104937 6816 0 0
1 4 0 109 14104936 6815 0 0
1 4 0 87 14104935 6814 0 0
1 4 0 247 14104934 6813 0 0
1 4 0 381 14104933 6812 0 0
1 4 0 195 14104932 6811 0 0
1 4 0 164 14104931 6810 0 0
1 4 0 208 14104930 6809 0 0
1 4 0 106 14104929 6808 0 0
1 4 0 176 14104928 6807 0 0
1 4 0 202 14104927 6806 0 0
1 4 0 56 14104926 6805 0 0
1 4 0 65 14104925 6804 0 0
1 4 0 32 14104924 6803 0 0
1 4 0 563 14104923 6802 0 0
1 4 0 72 14104922 6801 0 0
1 4 0 338 14104921 6800 0 0
1 4 0 226 14104920 6799 0 0
1 4 0 95 14104919 6798 0 0
1 4 0 111 14104918 6797 0 0
1 4 0 99 14104917 6796 0 0
1 4 0 46 14104916 6795 0 0
1 4 0 68 14104915 6794 0 0
1 4 0 46 14104914 6793 0 0
1 4 0 76 14104913 6792 0 0
1 4 0 87 14104911 6791 0 0
1 4 0 63 14104910 6790 0 0
1 4 0 79 14104909 6789 0 0
1 4 0 86 14104908 6788 0 0
1 4 0 98 14104907 6787 0 0
1 4 0 121 14104906 6786 0 0
1 4 0 86 14104905 6785 0 0
1 4 0 72 14104904 6784 0 0
1 4 0 98 14104903 6783 0 0
1 4 0 74 14104902 6782 0 0
1 4 0 57 14104901 6781 0 0
1 4 0 42 14104900 6780 0 0
1 4 0 59 14104899 6779 0 0
1 4 0 59 14104898 6778 0 0
1 4 0 46 14104897 6777 0 0
1 4 0 43 14104896 6776 0 0
1 4 0 46 14104895 6775 0 0
1 4 0 577 14104894 6774 0 0
1 4 0 98 14104893 6773 0 0
1 4 0 101 14104892 6772 0 0
1 4 0 174 14104891 6771 0 0
1 4 0 180 14104890 6770 0 0
1 4 0 150 14104889 6769 0 0
1 4 0 443 14104888 6768 0 0
1 4 0 187 14104887 6767 0 0
1 4 0 92 14104886 6766 0 0
1 4 0 61 14104885 6765 0 0
1 4 0 335 14104884 6764 0 0
1 3 0 95 14104883 6763 0 0
1 3 0 419 14104882 6762 0 0
1 3 0 128 14104881 6761 0 0
1 3 0 246 14104880 6760 0 0
1 3 0 275 14104879 6759 0 0
1 3 0 167 14104878 6758 0 0
1 3 0 78 14104877 6757 0 0
1 3 0 354 14104876 6756 0 0
1 3 0 426 14104875 6755 0 0
1 3 0 33 14104874 6754 0 0
1 3 0 41 14104873 6753 0 0
1 3 0 28 14104872 6752 0 0
1 3 0 76 14104871 6751 0 0
1 3 0 42 14104870 6750 0 0
1 3 0 60 14104869 6749 0 0
1 3 0 21 14104868 6748 0 0
1 3 0 88 14104867 6747 0 0
1 3 0 86 14104866 6746 0 0
1 3 0 97 14104865 6745 0 0
1 3 0 142 14104864 6744 0 0
1 3 0 100 14104863 6743 0 0
1 3 0 54 14104862 6742 0 0
1 3 0 142 14104861 6741 0 0
1 3 0 56 14104860 6740 0 0
1 3 0 98 14104859 6739 0 0
1 3 0 102 14104858 6738 0 0
1 3 0 118 14104857 6737 0 0
1 3 0 35 14104856 6736 0 0
1 3 0 61 14104855 6735 0 0
1 3 0 88 14104854 6734 0 0
1 3 0 83 14104853 6733 0 0
1 3 0 34 14104852 6732 0 0
1 3 0 60 14104851 6731 0 0
1 3 0 37 14104850 6730 0 0
1 3 0 151 14104849 6729 0 0
1 3 0 62 14104848 6728 0 0
1 3 0 143 14104847 6727 0 0
1 3 0 289 14104846 6726 0 0
1 3 0 117 14104845 6725 0 0
1 3 0 360 14104844 6724 0 0
1 3 0 632 14104843 6723 0 0
1 3 0 265 14104842 6722 0 0
1 3 0 161 14104841 6721 0 0
1 3 0 192 14104840 6720 0 0
1 3 0 181 14104839 6719 0 0
1 3 0 116 14104838 6718 0 0
1 3 0 120 14104837 6717 0 0
1 3 0 152 14104836 6716 0 0
1 3 0 255 14104835 6715 0 0
1 3 0 163 14104834 6714 0 0
1 3 0 106 14104833 6713 0 0
1 3 0 213 14104832 6712 0 0
1 3 0 92 14104831 6711 0 0
1 3 0 65 14104830 6710 0 0
1 3 0 71 14104829 6709 0 0
1 3 0 68 14104828 6708 0 0
1 3 0 260 14104827 6707 0 0
1 3 0 119 14104826 6706 0 0
1 3 0 65 14104825 6705 0 0
1 3 0 89 14104824 6704 0 0
1 3 0 48 14104823 6703 0 0
1 3 0 60 14104822 6702 0 0
1 3 0 39 14104821 6701 0 0
1 3 0 97 14104820 6700 0 0
1 3 0 115 14104819 6699 0 0
1 3 0 111 14104818 6698 0 0
1 3 0 143 14104817 6697 0 0
1 3 0 69 14104816 6696 0 0
1 3 0 86 14104815 6695 0 0
1 3 0 37 14104814 6694 0 0
1 3 0 200 14104813 6693 0 0
1 3 0 117 14104812 6692 0 0
1 3 0 100 14104811 6691 0 0
1 3 0 133 14104810 6690 0 0
1 3 0 264 14104809 6689 0 0
1 3 0 53 14104808 6688 0 0
1 3 0 95 14104807 6687 0 0
1 3 0 72 14104806 6686 0 0
1 3 0 129 14104805 6685 0 0
1 3 0 38 14104804 6684 0 0
1 3 0 34 14104803 6683 0 0
1 3 0 62 14104802 6682 0 0
1 3 0 46 14104801 6681 0 0
1 3 0 442 14104800 6680 0 0
1 3 0 69 14104799 6679 0 0
1 3 0 102 14104798 6678 0 0
1 3 0 188 14104797 6677 0 0
1 3 0 161 14104796 6676 0 0
1 3 0 42 14104795 6675 0 0
1 3 0 85 14104794 6674 0 0
1 3 0 120 14104793 6673 0 0
1 3 0 83 14104792 6672 0 0
1 3 0 205 14104791 6671 0 0
1 3 0 56 14104790 6670 0 0
1 3 0 96 14104789 6669 0 0
1 3 0 50 14104788 6668 0 0
1 3 0 71 14104787 6667 0 0
1 3 0 71 14104786 6666 0 0
1 3 0 95 14104785 6665 0 0
1 3 0 101 14104784 6664 0 0
1 3 0 54 14104783 6663 0 0
1 3 0 25 14104782 6662 0 0
1 3 0 33 14104781 6661 0 0
1 3 0 97 14104780 6660 0 0
1 3 0 38 14104779 6659 0 0
1 3 0 101 14104778 6658 0 0
1 3 0 27 14104777 6657 0 0
1 3 0 84 14104776 6656 0 0
1 3 0 100 14104775 6655 0 0
1 3 0 844 14104774 6654 0 0
1 3 0 77 14104773 6653 0 0
1 3 0 105 14104772 6652 0 0
1 3 0 34 14104771 6651 0 0
1 3 0 90 14104770 6650 0 0
1 3 0 225 14104769 6649 0 0
1 3 0 77 14104768 6648 0 0
1 3 0 257 14104767 6647 0 0
1 3 0 60 14104766 6646 0 0
1 3 0 77 14104764 6645 0 0
1 3 0 239 14104763 6644 0 0
1 3 0 74 14104762 6643 0 0
1 3 0 94 14104761 6642 0 0
1 3 0 211 14104760 6641 0 0
1 3 0 232 14104759 6640 0 0
1 3 0 222 14104758 6639 0 0
1 3 0 204 14104757 6638 0 0
1 3 0 277 14104756 6637 0 0
1 3 0 507 14104755 6636 0 0
1 3 0 410 14104754 6635 0 0
1 3 0 70 14104753 6634 0 0
1 3 0 86 14104752 6633 0 0
1 3 0 71 14104751 6632 0 0
1 3 0 52 14104750 6631 0 0
1 3 0 136 14104749 6630 0 0
1 3 0 172 14104748 6629 0 0
1 3 0 37 14104747 6628 0 0
1 3 0 191 14104746 6627 0 0
1 3 0 68 14104745 6626 0 0
1 3 0 79 14104744 6625 0 0
1 3 0 58 14104743 6624 0 0
1 3 0 87 14104742 6623 0 0
1 3 0 42 14104741 6622 0 0
1 3 0 25 14104740 6621 0 0
1 3 0 246 14104739 6620 0 0
1 3 0 261 14104738 6619 0 0
1 3 0 205 14104737 6618 0 0
1 3 0 633 14104736 6617 0 0
1 3 0 315 14104735 6616 0 0
1 3 0 185 14104734 6615 0 0
1 3 0 294 14104733 6614 0 0
1 3 0 444 14104732 6613 0 0
1 3 0 325 14104731 6612 0 0
1 3 0 462 14104730 6611 0 0
1 3 0 816 14104729 6610 0 0
1 3 0 329 14104728 6609 0 0
1 3 0 239 14104727 6608 0 0
1 3 0 290 14104726 6607 0 0
1 3 0 287 14104725 6606 0 0
1 3 0 225 14104724 6605 0 0
1 3 0 702 14104723 6604 0 0
1 3 0 77 14104722 6603 0 0
1 3 0 442 14104721 6602 0 0
1 3 0 215 14104720 6601 0 0
1 3 0 426 14104719 6600 0 0
1 3 0 390 14104718 6599 0 0
1 3 0 344 14104717 6598 0 0
1 3 0 250 14104716 6597 0 0
1 3 0 373 14104714 6596 0 0
1 3 0 481 14104713 6595 0 0
1 3 0 338 14104712 6594 0 0
1 3 0 149 14104711 6593 0 0
1 3 0 174 14104710 6592 0 0
1 3 0 710 14104709 6591 0 0
1 3 0 172 14104708 6590 0 0
1 3 0 812 14104707 6589 0 0
1 3 0 325 14104706 6588 0 0
1 3 0 320 14104705 6587 0 0
1 3 0 470 14104704 6586 0 0
1 3 0 376 14104703 6585 0 0
1 3 0 678 14104702 6584 0 0
1 3 0 349 14104701 6583 0 0
1 3 0 216 14104700 6582 0 0
1 3 0 668 14104699 6581 0 0
1 3 0 192 14104698 6580 0 0
1 3 0 189 14104697 6579 0 0
1 3 0 120 14104696 6578 0 0
1 3 0 353 14104695 6577 0 0
1 3 0 347 14104694 6576 0 0
1 3 0 530 14104693 6575 0 0
1 3 0 597 14104692 6574 0 0
1 3 0 393 14104691 6573 0 0
1 3 0 110 14104690 6572 0 0
1 3 0 56 14104689 6571 0 0
1 3 0 350 14104688 6570 0 0
1 3 0 177 14104687 6569 0 0
1 3 0 121 14104686 6568 0 0
1 3 0 348 14104685 6567 0 0
1 3 0 76 14104684 6566 0 0
1 3 0 140 14104683 6565 0 0
1 3 0 186 14104682 6564 0 0
1 3 0 213 14104681 6563 0 0
1 3 0 1066 14104680 6562 0 0
1 3 0 468 14104679 6561 0 0
1 3 0 501 14104678 6560 0 0
1 3 0 329 14104677 6559 0 0
1 3 0 305 14104676 6558 0 0
1 3 0 211 14104674 6557 0 0
1 3 0 1086 14104673 6556 0 0
1 3 0 350 14104672 6555 0 0
1 3 0 289 14104671 6554 0 0
1 3 0 1107 14104670 6553 0 0
1 3 0 55 14104669 6552 0 0
1 3 0 91 14104668 6551 0 0
1 3 0 74 14104667 6550 0 0
1 3 0 153 14104666 6549 0 0
1 3 0 121 14104665 6548 0 0
1 3 0 128 14104664 6547 0 0
1 3 0 113 14104663 6546 0 0
1 3 0 81 14104662 6545 0 0
1 3 0 48 14104661 6544 0 0
1 3 0 31 14104659 6543 0 0
1 3 0 85 14104658 6542 0 0
1 3 0 384 14104657 6541 0 0
1 2 0 91 14104656 6540 0 0
1 2 0 135 14104655 6539 0 0
1 2 0 81 14104654 6538 0 0
1 2 0 41 14104653 6537 0 0
1 2 0 69 14104652 6536 0 0
1 2 0 85 14104651 6535 0 0
1 2 0 143 14104650 6534 0 0
1 2 0 184 14104649 6533 0 0
1 2 0 64 14104648 6532 0 0
1 2 0 78 14104647 6531 0 0
1 2 0 174 14104646 6530 0 0
1 2 0 354 14104645 6529 0 0
1 2 0 353 14104644 6528 0 0
1 2 0 113 14104643 6527 0 0
1 2 0 218 14104642 6526 0 0
1 2 0 183 14104641 6525 0 0
1 2 0 661 14104640 6524 0 0
1 2 0 45 14104639 6523 0 0
1 2 0 125 14104638 6522 0 0
1 2 0 3284 14104637 6521 0 0
1 2 0 391 14104636 6520 0 0
1 2 0 389 14104635 6519 0 0
1 2 0 344 14104634 6518 0 0
1 2 0 145 14104633 6517 0 0
1 2 0 195 14104632 6516 0 0
1 2 0 562 14104631 6515 0 0
1 2 0 385 14104630 6514 0 0
1 2 0 78 14104629 6513 0 0
1 2 0 471 14104628 6512 0 0
1 2 0 251 14104627 6511 0 0
1 2 0 255 14104626 6510 0 0
1 2 0 443 14104625 6509 0 0
1 2 0 173 14104624 6508 0 0
1 2 0 314 14104623 6507 0 0
1 2 0 365 14104622 6506 0 0
1 2 0 750 14104621 6505 0 0
1 2 0 374 14104620 6504 0 0
1 2 0 123 14104619 6503 0 0
1 2 0 245 14104618 6502 0 0
1 2 0 439 14104617 6501 0 0
1 2 0 76 14104616 6500 0 0
1 2 0 512 14104615 6499 0 0
1 2 0 1499 14104614 6498 0 0
1 2 0 150 14104613 6497 0 0
1 2 0 1619 14104612 6496 0 0
