fraction_with_jobs_outside hh515 hhcu5 hhexpfac hhftw hhhsc hhincome hhno hhoad hhparcel hhptw hhret hhsize hhtaz hhuni hhvehs hhwkrs hownrent hrestype samptype zone_id
0 0 0 74.1895 1 0 87500 14101869 0 1115627 0 0 1 1256 0 0 1 2 5 0 426
0 1 0 102.8695 2 0 225000 14101870 0 768855 0 0 3 1260 0 2 2 1 1 0 322
0 0 0 47.3777 1 0 87500 14101871 0 1028199 0 0 1 1260 0 1 1 1 5 0 317
0 0 0 113.9124 1 0 40000 14101872 0 933520 0 0 1 1342 0 1 1 2 3 0 388
0 0 0 145.5294 1 0 175000 14101873 0 897937 1 0 2 1342 0 2 2 1 5 0 388
0 0 0 100.4806 1 0 62500 14101874 0 967195 0 0 1 1341 0 1 1 2 5 0 357
0 0 0 37.0311 1 0 125000 14101875 0 892903 1 0 2 1343 0 2 2 1 2 0 240
0 0 0 126.0954 2 0 225000 14101876 0 1157028 0 0 2 1258 0 3 2 1 1 0 294
0 0 0 57.9675 0 0 125000 14101877 0 1057005 0 1 1 1258 0 1 0 1 2 0 294
0 2 0 91.1542 1 0 175000 14101878 1 1225620 0 0 4 1263 0 2 1 1 1 0 210
0 0 0 176.7933 1 0 40000 14101879 0 819683 0 0 1 1263 0 1 1 2 5 0 209
0 0 1 106.938 1 0 225000 14101880 2 883883 0 0 4 43 0 1 1 1 5 0 1548
0 0 0 213.7607 1 0 -1 14101881 0 789510 0 0 1 30 0 0 1 2 5 0 1546
0 0 0 65.1365 2 0 175000 14101882 0 964249 0 0 2 1344 0 1 2 1 1 0 141
0 0 0 92.1016 0 0 40000 14101883 1 737917 0 0 1 1269 0 2 0 1 2 0 92
0 0 0 145.5579 0 0 17500 14101884 1 890744 0 0 1 203 0 1 0 2 5 0 1562
0 1 1 99.1469 1 0 62500 14101885 1 777856 0 0 4 979 0 1 1 2 5 0 1624
0 3 0 361.3638 1 0 87500 14101886 1 1183946 0 0 5 330 0 2 1 1 1 0 1518
0 0 0 289.6693 1 0 17500 14101887 0 1034245 0 0 1 300 0 1 1 2 1 0 1519
0 0 0 130.8125 1 0 125000 14101888 0 1008296 0 0 1 303 0 1 1 1 1 0 1522
0 0 0 182.2466 0 0 62500 14101889 0 1000214 0 1 1 968 0 1 0 1 1 0 1621
0 0 0 265.2499 1 0 -1 14101890 1 948434 0 0 2 655 0 3 1 1 1 0 1418
0 0 0 116.1605 1 0 62500 14101891 0 746984 0 2 3 590 0 1 1 1 1 0 1466
0 0 1 185.326 1 0 225000 14101892 0 1252498 1 0 3 554 0 2 2 1 1 0 1472
0 0 0 167.0675 1 0 17500 14101893 0 331591 0 0 1 1347 0 1 1 1 5 0 3624
0 0 0 219.8469 1 0 175000 14101894 0 332373 0 0 1 1347 0 2 1 2 5 0 3615
0 0 0 66.3237 0 0 40000 14101895 0 422507 0 2 2 1323 0 2 0 1 1 0 2790
0 0 1 48.7314 2 0 125000 14101896 0 1172120 0 0 3 1237 0 1 2 1 1 0 1350
0 0 0 81.4193 1 0 40000 14101897 0 987262 1 0 2 1327 0 4 2 1 1 0 1301
0 2 0 1606.086 1 1 175000 14101898 0 1095945 2 0 6 1336 0 3 3 1 1 0 937
0 0 0 632.6593 1 0 37500 14101899 0 674116 0 0 1 1325 0 1 1 2 3 0 1253
0 0 0 324.7146 1 0 30000 14101900 0 802586 0 0 1 1327 0 0 1 2 5 0 1265
0 1 0 109.8905 2 0 175000 14101901 0 1156463 0 0 3 1331 0 3 2 1 1 0 1079
0 0 0 161.3231 1 0 125000 14101902 0 855312 1 0 2 1317 0 5 2 1 1 0 2069
0 0 0 32.1217 2 0 87500 14101903 0 917795 0 0 2 1325 0 2 2 1 1 0 1159
0 0 0 32.5814 0 0 40000 14101904 2 1218716 0 1 3 1325 0 1 0 1 1 0 1180
0 0 0 33.2659 1 0 40000 14101905 0 693965 0 0 1 1325 0 0 1 2 5 0 1195
0 0 0 326.5144 0 0 30000 14101906 0 936827 0 1 1 1355 0 1 0 2 5 0 750
0 0 0 45.7309 0 0 62500 14101907 0 677003 0 0 1 1355 1 1 1 1 2 0 751
0 0 0 45.7309 1 0 62500 14101908 0 851977 0 0 1 1355 0 1 1 1 2 0 751
0 0 0 168.5056 2 0 87500 14101909 0 1248431 0 0 2 1355 0 2 2 2 1 0 729
0 0 0 138.1571 1 0 40000 14101910 1 794624 0 0 2 1244 0 0 1 1 1 0 712
0 0 0 49.35 2 0 125000 14101911 0 945573 0 0 2 1243 0 2 2 1 1 0 766
0 0 0 59.4868 1 0 30000 14101912 0 1035191 0 0 1 1247 0 0 1 2 5 0 612
0 0 0 78.1356 1 0 62500 14101913 0 1052448 0 0 1 1247 0 1 1 2 5 0 628
0 0 0 63.2706 1 0 87500 14101914 0 846105 0 0 1 1254 0 1 1 2 2 0 603
0 0 0 86.0033 0 0 5000 14101915 0 1208191 0 1 1 1252 0 0 0 2 5 0 606
0 0 0 126.0642 1 0 40000 14101916 1 1186586 0 0 2 1254 0 1 1 2 5 0 601
0 0 0 60.2232 1 0 87500 14101917 0 828975 1 0 2 1251 0 0 2 2 5 0 571
0 0 0 78.1356 0 0 62500 14101918 0 716865 1 0 1 1253 0 1 1 2 5 0 547
0 0 0 59.4868 1 0 30000 14101919 0 829003 0 0 1 1339 0 0 1 1 1 0 479
0 0 0 86.0033 0 0 5000 14101920 0 718237 0 1 1 1339 0 0 0 2 5 0 470
0 0 0 67.21 1 0 87500 14101921 0 829803 0 0 1 1340 0 1 1 1 5 0 433
0 0 0 121.6337 0 0 17500 14101922 0 806788 1 0 1 1256 0 0 1 2 5 0 488
0 0 0 52.4725 1 0 62500 14101923 0 718297 0 0 1 1339 0 0 1 2 5 0 463
0 0 0 97.7732 1 0 87500 14101924 0 888052 0 0 1 1251 0 1 1 1 5 0 574
0 0 0 40.9632 0 0 125000 14101925 0 799098 2 0 2 1254 0 1 2 1 1 0 584
0 0 0 216.1732 0 0 5000 14101926 1 1122740 0 0 1 1241 0 1 0 1 1 0 817
0 0 0 97.7732 1 0 87500 14101927 0 1222577 0 0 1 1256 0 1 1 2 5 0 549
0 0 0 120.244 1 0 17500 14101928 0 751789 0 0 1 1259 0 0 1 2 5 0 303
0 0 0 78.1356 1 0 62500 14101929 0 718287 0 0 1 1339 0 1 1 2 5 0 462
0 0 0 69.1323 0 0 87500 14101930 0 866847 0 1 1 1256 0 1 0 1 5 0 430
0 0 0 65.6603 1 0 87500 14101931 0 716653 0 0 1 1339 0 0 1 1 5 0 459
0 0 0 48.1887 0 0 87500 14101932 2 915506 0 0 2 1339 0 1 0 1 5 0 480
0 0 0 200.0755 0 0 17500 14101933 3 1016858 0 0 4 1264 1 3 0 2 5 0 306
0 0 0 31.0083 2 0 62500 14101934 0 1016878 0 0 2 1264 0 1 2 2 5 0 306
0 0 0 68.9509 0 0 62500 14101935 0 734051 0 1 1 1263 0 1 0 2 5 0 288
0 0 0 135.4947 0 0 17500 14101936 1 734058 0 0 1 1263 0 0 0 2 5 0 286
0 0 0 49.1299 1 0 87500 14101937 0 1037884 0 0 1 1269 0 1 1 1 2 0 45
0 0 0 91.4969 0 0 17500 14101938 0 913587 0 1 1 1268 0 0 0 2 5 0 47
0 1 0 876.0169 1 1 62500 14101939 1 62235 1 0 5 1287 0 3 2 1 1 0 2199
0 0 0 245.1565 2 0 17500 14101940 0 723092 1 0 3 1270 0 2 3 1 1 0 2
0 0 0 226.2176 1 0 87500 14101941 0 468266 0 0 1 1319 0 5 1 1 1 0 3456
0 0 0 195.8884 0 0 12500 14101942 1 109653 0 0 1 1282 0 0 0 2 5 0 2282
0 0 0 202.5592 1 0 17500 14101943 0 105979 0 0 1 1282 0 1 1 2 5 0 2260
0 0 0 252.2759 1 0 40000 14101944 0 592042 0 0 1 1320 0 1 1 2 5 0 3314
0 0 0 66.2102 1 1 17500 14101945 0 525923 0 0 2 1354 0 2 1 2 5 0 3333
0 0 0 154.5315 0 0 17500 14101946 1 526223 0 0 1 1350 0 1 0 2 5 0 3339
0 0 0 332.4387 0 0 5000 14101947 1 461065 1 0 2 1319 0 1 1 2 5 0 3344
0 0 0 598.4018 0 1 37500 14101948 2 508858 0 2 5 1350 0 3 0 1 1 0 3192
0 0 0 164.9212 0 0 5000 14101949 1 528 0 0 1 1350 0 0 0 2 5 0 3186
0 2 1 582.4427 1 0 30000 14101950 1 436896 0 0 5 1351 0 2 1 1 1 0 2952
0 0 0 77.1075 1 0 62500 14101951 0 494747 0 0 1 1323 0 1 1 2 5 0 2852
0 0 0 172.3137 0 0 125000 14101952 0 591967 0 0 1 1320 1 1 0 1 1 0 3314
0 0 0 176.9879 1 0 40000 14101953 0 653180 0 0 1 1353 0 1 1 1 6 0 3412
0 0 0 154.5315 0 0 17500 14101954 1 472956 0 0 1 1350 0 1 0 2 5 0 3260
0 1 1 80.7481 2 0 175000 14101955 0 224843 0 0 4 1276 0 2 2 1 1 0 2596
0 0 0 174.3393 1 0 175000 14101956 1 224963 0 0 2 1276 0 4 1 1 1 0 2596
0 0 0 170.6378 0 0 30000 14101957 0 220276 0 0 1 1279 1 1 1 2 5 0 2591
0 0 0 228.0539 0 0 87500 14101958 2 431734 1 1 4 1351 0 2 1 1 1 0 2974
0 0 0 240.8448 1 0 40000 14101959 0 432701 0 0 1 1351 0 1 1 2 5 0 3006
0 0 0 167.1511 0 0 17500 14101961 0 1048971 0 1 1 1270 0 1 0 1 1 0 2
0 0 1 39.0889 2 0 125000 14101962 0 824315 0 0 3 1270 0 2 2 1 5 0 2
0 0 0 80.3546 0 0 17500 14101963 0 1230382 0 1 1 1338 0 1 0 2 5 0 3
0 0 0 149.0642 2 0 87500 14101964 0 172567 0 0 2 1280 0 1 2 2 5 0 2408
0 0 0 86.538 0 0 30000 14101965 0 830014 1 0 1 1340 0 0 1 5 5 0 434
0 0 0 41.9858 1 0 62500 14101966 0 1109117 0 0 1 1259 0 0 1 2 5 0 281
0 0 0 66.7152 0 0 17500 14101967 1 1097116 0 0 1 1254 0 0 0 2 5 0 563
0 0 0 98.8625 0 0 12500 14101968 0 1135442 0 1 1 1254 0 0 0 2 5 0 563
0 0 0 98.1467 0 0 5000 14101969 1 1191715 0 0 1 1339 0 0 0 2 5 0 498
0 0 0 124.5044 1 0 5000 14101970 0 828975 0 0 1 1251 0 1 1 2 5 0 571
0 0 0 41.9573 0 0 125000 14101971 0 866847 0 2 2 1256 0 1 0 4 5 0 430
0 0 0 60.2232 2 0 87500 14101972 0 718264 0 0 2 1339 0 0 2 2 5 0 472
0 0 0 87.2098 0 0 5000 14101973 2 1656 0 0 2 1339 0 0 0 2 1 0 461
0 0 0 54.1055 1 0 -1 14101974 1 829968 0 0 2 1340 0 1 1 2 5 0 436
0 0 0 61.3635 0 0 5000 14101975 1 1219722 0 1 2 1256 0 1 0 2 5 0 549
0 0 0 51.2479 1 0 175000 14101976 0 1219747 1 0 2 1253 0 1 2 1 5 0 567
0 0 0 17.9454 0 0 62500 14101977 0 1080438 1 1 2 1244 0 2 1 1 1 0 710
0 0 0 90.6522 1 0 87500 14101978 1 718264 0 0 2 1339 0 2 1 2 5 0 472
0 0 0 65.2418 1 0 125000 14101979 0 829803 0 0 1 1340 0 0 1 2 5 0 433
0 0 0 98.1467 0 0 17500 14101980 1 1115746 0 0 1 1256 0 0 0 2 5 0 428
0 0 0 95.5188 1 0 87500 14101981 0 875909 0 0 1 1249 0 0 1 1 5 0 530
0 0 0 124.5044 1 0 -1 14101982 0 828961 0 0 1 1248 0 1 1 5 5 0 498
0 0 0 78.2059 1 0 62500 14101983 0 772182 0 0 1 1254 0 1 1 2 5 0 555
0 0 0 49.8892 0 0 40000 14101984 0 1135420 0 1 1 1254 0 1 0 1 2 0 555
0 0 0 83.6118 1 0 17500 14101985 0 1663 0 0 1 1339 0 0 1 2 5 0 468
0 0 0 96.3504 1 0 -1 14101986 0 801276 0 0 1 1254 0 0 1 2 5 0 584
0 0 0 55.8487 0 0 40000 14101987 0 716826 2 0 2 1250 0 1 2 2 5 0 547
0 1 0 112.5258 1 0 17500 14101988 0 887843 0 0 2 1247 0 0 1 2 5 0 627
0 0 1 88.5397 2 0 175000 14101989 0 1066689 0 0 3 1245 0 1 2 2 5 0 630
0 0 0 87.825 1 0 17500 14101990 0 1115149 0 0 1 1246 0 0 1 2 5 0 636
0 0 0 330.2426 0 0 40000 14101991 1 802841 0 0 1 1355 0 1 0 2 3 0 760
0 0 0 133.5058 1 0 62500 14101992 0 746532 0 0 1 1243 0 1 1 1 1 0 771
0 0 0 95.7283 1 0 40000 14101993 1 1090759 0 0 2 1272 0 2 1 2 5 0 1856
0 0 0 79.0706 1 0 40000 14101994 0 780905 0 0 1 1243 0 0 1 2 5 0 813
0 0 0 60.1347 1 0 125000 14101995 0 1122742 0 0 2 1241 1 2 2 2 1 0 817
0 0 0 211.1207 0 0 40000 14101996 0 800324 0 1 1 1324 0 1 0 1 5 0 1122
0 0 0 33.2821 0 0 -1 14101997 1 911375 1 0 2 1325 0 2 1 1 1 0 1168
0 0 0 140.0837 0 0 5000 14101998 1 1062361 0 0 1 1327 0 0 0 2 4 0 1052
0 0 0 726.4853 0 1 30000 14101999 1 803451 0 0 2 1237 0 1 0 2 5 0 1354
0 2 1 464.7311 0 0 5000 14102000 0 1210153 1 0 4 1236 0 1 1 2 5 0 1338
0 1 2 366.4683 1 0 17500 14102001 1 408934 0 0 5 1323 0 1 1 2 5 0 2790
0 0 0 65.1977 1 0 30000 14102002 1 454108 0 0 2 1323 0 2 1 2 5 0 2824
0 0 0 107.6423 1 0 40000 14102003 0 427453 0 0 1 1323 0 1 1 2 1 0 2836
0 0 0 107.6423 1 0 40000 14102004 0 494807 0 0 1 1323 0 1 1 2 5 0 2847
0 0 0 56.5065 0 0 125000 14102005 1 497441 0 1 2 1323 0 1 0 1 1 0 2840
0 0 0 167.0675 0 0 17500 14102006 0 334810 1 0 1 1347 0 1 1 1 1 0 3628
0 0 0 106.2989 0 0 30000 14102007 2 330132 0 0 2 1347 0 1 0 2 5 0 3621
0 1 0 262.7907 2 1 175000 14102008 0 1153270 0 0 4 331 0 4 2 1 1 0 1521
0 0 2 132.7676 0 0 125000 14102009 2 1154118 0 0 4 963 0 2 0 2 1 0 1620
0 0 0 179.4622 2 0 175000 14102010 0 688199 0 0 2 325 0 2 2 1 1 0 1519
0 0 0 150.0234 2 0 125000 14102011 0 1155528 0 0 2 391 0 2 2 4 1 0 1505
0 0 0 78.8471 2 0 125000 14102012 0 907896 0 0 2 1264 0 3 2 1 1 0 118
0 0 0 99.2371 0 0 62500 14102013 0 920007 0 1 1 1270 0 1 0 1 5 0 30
0 0 0 61.3121 2 0 125000 14102014 0 968025 0 0 2 1270 0 2 2 1 1 0 28
0 0 0 25.2495 0 0 125000 14102015 0 933115 0 2 2 1268 0 1 0 4 5 0 68
0 0 1 49.4845 0 0 87500 14102016 1 1197865 0 0 2 983 0 1 0 2 5 0 1626
0 0 0 105.2233 0 0 -1 14102017 2 764325 0 0 2 1260 0 1 0 2 5 0 323
0 0 0 59.1463 1 0 40000 14102018 0 893308 0 0 1 1343 0 1 1 2 5 0 240
0 0 1 187.4115 1 0 87500 14102019 1 825134 0 0 3 1260 0 2 1 1 1 0 322
0 2 0 70.5512 1 0 40000 14102020 0 1116280 1 0 4 1260 0 2 2 2 5 0 271
0 0 0 86.2497 1 0 62500 14102021 0 1051425 0 0 1 1256 0 0 1 2 5 0 427
0 0 0 158.5063 0 0 125000 14102022 0 1110179 1 1 2 1257 0 2 1 1 1 0 368
0 1 0 113.6659 1 0 275000 14102023 0 1039235 1 0 3 1255 0 2 2 1 1 0 419
0 0 0 69.2082 2 0 125000 14102024 0 1096686 0 0 2 1341 0 1 2 2 5 0 396
0 0 0 61.8909 2 0 62500 14102025 0 995720 0 0 2 1341 0 0 2 2 5 0 399
0 0 0 114.7768 0 0 40000 14102026 1 718243 0 0 1 1339 0 0 0 2 5 0 446
0 0 0 70.4096 1 0 87500 14102027 1 716576 0 0 2 1339 0 2 1 1 5 0 450
0 0 1 91.7394 1 0 125000 14102028 1 815574 0 0 3 1119 0 1 1 2 5 0 1929
0 0 0 102.1233 2 0 225000 14102029 0 814164 0 0 2 1337 0 2 2 1 1 0 2081
0 0 0 152.9148 2 0 62500 14102030 0 984995 0 0 2 818 0 2 2 1 1 0 1719
0 0 0 250.9842 1 0 62500 14102031 0 997425 0 0 1 753 0 1 1 2 5 0 1667
0 0 0 189.9317 0 0 225000 14102032 1 306179 0 1 2 1348 0 2 0 1 4 0 3692
0 0 0 51.213 0 0 62500 14102033 0 302620 1 0 1 1348 0 1 1 1 1 0 3690
0 0 0 236.8728 1 0 62500 14102034 0 130842 1 0 2 1280 0 3 2 1 5 0 2399
0 0 0 72.25 1 0 -1 14102035 0 925092 1 0 2 1269 0 1 2 5 1 0 91
0 0 0 51.119 1 0 175000 14102036 0 1266131 0 0 1 1264 0 1 1 2 5 0 181
0 0 0 158.3994 2 0 40000 14102037 0 825010 0 0 2 1260 0 2 2 2 5 0 319
0 1 1 41.1728 1 0 175000 14102038 0 853074 1 0 4 1260 0 2 2 1 1 0 312
0 0 0 140.6774 1 0 17500 14102039 0 1219937 0 0 1 1257 0 1 1 2 3 0 362
0 0 0 58.0181 0 0 87500 14102040 0 828283 0 2 2 1260 0 1 0 1 5 0 317
0 0 1 127.2814 1 0 87500 14102041 0 1070094 1 0 3 517 0 1 2 2 5 0 1464
0 1 1 135.2267 2 0 125000 14102042 0 1170769 0 0 4 382 0 2 2 1 1 0 1509
0 0 1 56.2384 2 0 87500 14102043 0 894069 0 0 3 1343 0 1 2 2 5 0 245
0 0 0 88.8921 1 0 62500 14102044 1 1259591 0 0 2 1261 0 1 1 1 1 0 169
0 0 0 37.0621 1 0 62500 14102045 1 711216 0 0 2 1244 0 1 1 1 1 0 666
0 0 0 208.6311 0 0 30000 14102046 0 845984 1 0 1 129 0 1 1 1 5 0 1610
0 0 0 94.4729 0 0 17500 14102047 0 718243 0 0 1 1339 1 0 1 2 5 0 446
0 0 0 110.4738 1 0 87500 14102048 0 718243 0 0 1 1339 0 1 1 2 5 0 446
0 0 0 105.7279 2 0 87500 14102049 0 941813 0 0 2 1256 0 2 2 2 5 0 427
0 0 1 151.8894 1 0 40000 14102050 1 844381 0 0 3 1257 0 1 1 2 5 0 427
0 0 0 85.2697 1 0 175000 14102051 1 1242114 0 0 2 1264 0 0 1 2 5 0 219
0 0 0 132.0018 1 0 87500 14102052 0 853579 0 0 1 1341 0 1 1 1 5 0 383
0 0 0 270.2885 1 0 175000 14102053 0 1026533 0 1 2 1254 0 1 1 1 2 0 423
0 0 0 111.9733 1 0 5000 14102054 0 1115591 0 0 1 1256 0 0 1 2 5 0 427
0 0 0 38.7608 1 0 125000 14102055 0 1208211 1 0 2 1252 0 1 2 2 5 0 577
0 0 0 42.2269 1 0 87500 14102056 0 1236845 0 0 2 1254 1 1 2 1 5 0 597
0 0 0 169.5917 1 0 125000 14102057 0 110658 0 0 2 1282 1 3 2 1 1 0 2300
0 0 1 95.0755 1 0 -1 14102058 1 871793 0 0 3 1269 0 2 1 1 1 0 89
0 0 0 63.9904 2 0 225000 14102059 0 1265852 0 0 2 1262 0 2 2 2 5 0 175
0 0 0 50.0111 0 0 40000 14102060 0 907236 1 0 1 1262 0 1 1 1 3 0 174
0 0 0 48.3258 2 0 175000 14102061 0 895150 0 0 2 1343 0 1 2 2 5 0 239
0 0 0 61.8721 1 0 87500 14102062 0 1071194 0 0 1 1341 0 1 1 2 5 0 397
0 0 0 28.1225 1 0 125000 14102063 0 893741 0 0 1 1343 0 1 1 2 5 0 243
0 1 0 41.9859 0 0 40000 14102064 1 893834 0 0 2 1343 0 1 0 2 5 0 243
0 0 0 137.816 1 0 87500 14102065 1 286791 0 0 2 1347 0 1 1 3 5 0 3514
0 0 0 78.715 2 0 62500 14102066 0 288153 0 0 2 1347 0 1 2 2 5 0 3514
0 0 0 101.632 1 0 40000 14102067 0 476644 0 0 1 1323 0 1 1 2 5 0 2781
0 2 0 227.6825 1 0 125000 14102068 2 260269 0 0 5 1349 0 2 1 2 1 0 3467
0 0 0 126.7117 1 0 175000 14102069 1 749500 0 0 2 1060 0 2 1 2 5 0 1655
0 2 0 107.6099 0 0 125000 14102070 0 836215 2 0 4 1264 0 1 2 1 1 0 94
0 0 0 218.7203 1 0 62500 14102071 0 730422 0 0 1 1344 0 1 1 1 1 0 38
0 0 0 295.4465 2 0 175000 14102072 0 1106721 0 0 2 1342 0 4 2 1 1 0 349
0 0 0 211.7182 1 0 87500 14102073 1 835481 0 0 2 1343 0 1 1 1 1 0 166
0 0 0 60.4484 0 0 62500 14102074 0 1873 0 1 1 1338 0 0 0 4 7 0 678
0 0 0 48.3051 1 0 62500 14102075 0 1208230 0 0 1 1252 0 0 1 2 5 0 576
0 0 0 114.5876 2 0 125000 14102076 0 967172 0 0 2 1341 0 1 2 2 5 0 357
0 0 0 44.3615 0 0 87500 14102077 1 923070 0 1 2 1339 0 1 0 1 5 0 452
0 0 0 45.3508 2 0 62500 14102078 0 1115694 0 0 2 1256 0 1 2 2 5 0 426
0 0 0 67.049 2 0 175000 14102079 0 809530 0 0 2 1340 0 0 2 2 5 0 439
0 0 0 89.4342 1 0 125000 14102080 0 829844 0 0 1 1340 0 1 1 2 5 0 442
0 0 0 70.5976 2 0 17500 14102081 0 716634 0 0 2 1339 0 0 2 2 5 0 454
0 0 0 39.5169 1 0 -1 14102082 0 1078694 1 0 2 1254 0 1 2 1 5 0 552
0 0 0 54.5075 0 0 -1 14102083 0 1078491 1 0 1 1254 0 1 1 2 5 0 553
0 0 0 314.8489 0 0 87500 14102084 1 1052996 0 1 2 1243 0 4 0 1 1 0 718
0 0 0 251.0518 0 0 30000 14102085 0 1017608 0 1 1 1243 0 1 0 1 1 0 767
0 0 0 185.4753 2 0 125000 14102086 0 1214299 0 0 2 1272 0 2 2 1 1 0 1821
0 0 0 241.1857 2 0 87500 14102087 0 1193173 0 0 2 1272 0 5 2 1 1 0 1866
0 0 0 297.3971 1 0 175000 14102088 0 1019874 1 0 2 547 0 2 2 1 1 0 1451
0 0 0 827.3896 2 0 125000 14102089 0 1051555 1 0 3 1231 0 3 3 1 1 0 1395
0 2 0 409.1384 2 0 225000 14102090 0 1064706 0 0 4 1242 0 3 2 1 1 0 1483
0 0 0 124.7032 2 0 275000 14102091 0 1055275 0 0 2 1242 0 2 2 1 1 0 1496
0 1 1 484.5665 2 0 175000 14102092 0 940459 0 0 4 711 0 2 2 1 1 0 1639
0 1 0 196.2708 1 0 87500 14102093 0 1215275 0 0 2 798 0 1 1 1 1 0 1700
0 0 0 140.4373 0 0 40000 14102094 0 864615 0 2 2 830 0 1 0 1 1 0 1722
0 0 0 972.3529 2 0 62500 14102095 0 1202441 0 0 2 855 0 3 2 1 1 0 1750
0 0 0 79.4604 1 0 40000 14102096 3 786046 0 0 4 1325 0 1 1 2 5 0 1127
0 3 1 264.6823 1 0 87500 14102097 1 571984 0 0 6 1320 0 3 1 1 1 0 1147
0 0 0 438.6077 1 0 40000 14102098 0 693147 0 0 1 1327 0 1 1 1 2 0 1305
0 0 0 79.0823 0 0 -1 14102099 1 791236 0 0 1 1332 0 1 0 1 1 0 1058
0 0 0 149.9307 0 0 62500 14102100 0 1194256 0 2 2 1309 0 3 0 1 1 0 1377
0 0 1 448.7862 1 0 125000 14102101 1 817583 0 0 3 1304 0 2 1 1 1 0 1973
0 0 0 457.759 2 0 175000 14102102 0 1164474 0 0 2 1317 0 3 2 1 1 0 2022
0 0 0 543.1502 1 0 62500 14102103 0 919021 0 0 1 1315 0 1 1 5 1 0 1325
0 0 0 151.8263 1 0 125000 14102104 0 1263646 0 0 1 1315 0 1 1 1 1 0 1329
0 1 1 294.6394 2 0 125000 14102105 0 935944 0 0 4 1158 0 2 2 1 1 0 1679
0 0 0 222.0322 2 0 125000 14102106 0 799812 0 0 2 1203 0 2 2 1 1 0 1900
0 0 0 222.0322 2 0 125000 14102107 0 1199821 0 0 2 1181 0 2 2 1 1 0 1713
0 0 1 443.5331 2 0 175000 14102108 0 1227975 0 0 3 1026 0 2 2 2 1 0 1704
0 0 0 261.3212 0 0 87500 14102109 0 792062 0 1 1 1297 0 1 0 1 4 0 1941
0 0 0 315.6895 1 0 125000 14102110 0 268734 0 0 1 1349 0 1 1 1 1 0 3477
0 0 0 221.9759 1 0 125000 14102111 0 890582 0 0 1 1307 0 1 1 4 1 0 1979
0 0 0 380.5595 0 0 30000 14102112 0 1215796 0 1 1 1213 0 1 0 2 3 0 1913
0 0 0 261.0716 0 0 62500 14102113 1 354400 0 1 2 1346 0 3 0 1 1 0 3664
0 0 0 217.1098 1 0 -1 14102114 0 419627 1 0 2 1323 0 2 2 1 1 0 2756
0 0 0 272.1081 0 0 125000 14102115 1 295072 1 0 2 1347 0 5 1 1 6 0 3533
0 0 0 313.2234 0 0 5000 14102116 0 399307 1 0 1 1322 0 1 1 1 1 0 2705
0 0 1 392.9063 0 0 62500 14102117 1 617820 0 0 3 1321 1 1 1 2 1 0 3439
0 2 0 221.6104 2 0 125000 14102118 0 113037 0 0 4 1283 0 2 2 2 1 0 2329
0 0 0 539.8364 0 1 17500 14102119 1 2947 0 0 2 1282 0 0 0 1 3 0 2299
0 0 0 223.1418 0 0 -1 14102120 2 194445 0 0 2 1279 0 4 0 1 1 0 2502
0 0 0 79.8111 1 0 -1 14102121 0 2439 0 0 1 1280 0 1 1 5 5 0 2407
0 1 1 1036.5037 1 1 125000 14102122 1 178268 0 0 5 1280 0 4 1 1 1 0 2410
0 2 0 155.7328 2 0 87500 14102123 1 133243 0 0 5 1280 0 2 2 2 1 0 2401
0 0 0 119.0352 1 0 87500 14102124 0 185461 0 0 1 1279 0 1 1 1 5 0 2486
0 1 1 233.0831 2 0 -1 14102125 0 83174 0 0 4 1289 0 2 2 1 1 0 2335
0 0 0 289.8771 0 0 175000 14102126 0 163853 0 2 2 1278 0 2 0 1 1 0 2539
0 1 0 205.1704 2 0 40000 14102127 0 152260 0 0 3 1278 0 2 2 1 1 0 2452
0 0 0 186.9524 0 0 -1 14102128 1 85018 1 0 2 1291 0 2 1 1 1 0 2361
0 1 1 267.0062 1 0 87500 14102129 1 81349 0 0 4 1289 0 2 1 1 1 0 2344
0 2 0 676.8757 2 0 125000 14102130 0 6584 0 0 4 1285 0 2 2 1 1 0 2094
0 0 0 473.0671 1 0 62500 14102131 0 757205 0 0 1 1240 0 1 1 1 1 0 915
0 0 0 512.6302 1 0 87500 14102132 0 24384 1 0 2 1284 0 3 2 1 1 0 2138
0 0 1 230.9678 1 0 87500 14102133 0 1249924 1 0 3 1338 0 1 2 2 1 0 699
0 0 0 421.4849 0 0 40000 14102134 0 53668 0 2 2 1287 0 2 0 1 1 0 2189
0 0 0 226.9653 1 0 175000 14102135 0 224454 0 0 1 1279 0 1 1 1 1 0 2593
0 4 0 906.0318 0 0 87500 14102136 1 595799 2 0 7 1354 0 4 2 1 1 0 3410
0 0 0 330.9709 0 0 5000 14102137 0 52203 0 1 1 1287 0 1 0 2 5 0 2189
0 0 0 151.0157 1 0 125000 14102138 0 753100 0 0 1 1269 0 1 1 1 1 0 89
0 0 0 357.3068 1 0 62500 14102139 0 593333 0 0 1 1354 0 1 1 1 6 0 3375
0 0 0 214.3676 0 0 30000 14102140 0 417930 0 1 1 1322 0 1 0 1 1 0 2729
0 0 0 187.4745 0 0 40000 14102141 0 525986 2 0 2 1350 0 2 2 1 1 0 3334
0 0 0 368.004 0 0 5000 14102142 0 1139551 0 1 1 1308 0 0 0 2 8 0 1434
0 0 0 142.9075 2 0 125000 14102143 0 1273891 0 0 2 1255 0 2 2 2 1 0 561
